Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
709,356.98,356.96,357.64,358.39,357.86,359.99,357.61,358.46,365.61,358.82,352.89,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.503669546237,426.492058017602,346.569634911128,311.705368732683,302.535819425894,300.528517300547,300.109475838151,300.022661069434,300.004707003177,300.001158235388,300.001401375519
710,356.94,356.95,357.63,358.38,357.86,359.99,357.61,358.46,365.72,358.96,353.13,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.599807713872,426.617791618397,346.647570772393,311.731631147839,302.542140210953,300.529865234892,300.109755831831,300.022719038441,300.004719097929,300.001161371724,300.001404029706
711,356.9,356.92,357.62,358.37,357.85,359.98,357.59,358.45,365.82,359.09,353.35,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.695799454341,426.743390030114,346.725497913586,311.757918251301,302.548471249209,300.531215678231,300.110036360325,300.022777118672,300.004731216093,300.001164514415,300.001406689341
712,356.88,356.88,357.61,358.34,357.84,359.97,357.59,358.45,365.9,359.23,353.59,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.791645076457,426.868853402372,346.803416220506,311.784230002427,302.55481254812,300.53256863494,300.11031742472,300.02283531036,300.004743357718,300.001167663475,300.001409354436
713,356.81,356.84,357.59,358.33,357.83,359.95,357.58,358.45,366.04,359.45,353.95,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.887344861784,426.994181907201,346.881325582601,311.810566360681,302.561164115105,300.533924109396,300.110599026107,300.022893613739,300.004755522853,300.001170818918,300.001412025003
714,356.75,356.79,357.56,358.31,357.8,359.94,357.56,358.44,366.18,359.66,354.28,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.982899107895,427.119375702651,346.959225887799,311.836927285344,302.567525957532,300.535282105978,300.110881165576,300.02295202904,300.004767711548,300.001173980756,300.001414701052
715,356.72,356.77,357.56,358.31,357.81,359.94,357.56,358.44,366.28,359.83,354.51,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.07830811381,427.24443494452,347.037117024217,311.863312735626,302.573898082727,300.536642629067,300.111163844221,300.023010556499,300.004779923853,300.001177149003,300.001417382595
716,356.68,356.74,357.55,358.3,357.79,359.92,357.56,358.44,366.36,359.97,354.72,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.173572172993,427.369359792619,347.11499888101,311.889722670712,302.580280497976,300.538005683049,300.111447063138,300.023069196349,300.004792159817,300.001180323671,300.001420069643
717,356.64,356.71,357.53,358.28,357.78,359.92,357.55,358.44,366.45,360.1,354.92,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.268691557756,427.494150424694,347.192871350328,311.916157049845,302.586673210516,300.539371272308,300.111730823426,300.023127948826,300.004804419489,300.001183504775,300.001422762207
718,356.6,356.69,357.52,358.27,357.77,359.91,357.54,358.44,366.54,360.26,355.13,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.363666595233,427.618806969999,347.270734317939,311.942615831854,302.593076227543,300.540739401233,300.112015126183,300.023186814165,300.004816702921,300.001186692328,300.001425460299
719,356.57,356.66,357.51,358.27,357.77,359.89,357.54,358.43,366.63,360.42,355.34,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.458497553839,427.743329608081,347.348587677218,311.969098975876,302.599489556204,300.542110074216,300.112299972514,300.023245792602,300.004829010161,300.001189886343,300.00142816393
720,356.52,356.64,357.5,358.25,357.76,359.89,357.53,358.43,366.71,360.57,355.53,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.553184721357,427.867718500921,347.426431319535,311.995606440885,302.605913203614,300.543483295648,300.112585363522,300.023304884374,300.00484134126,300.001193086833,300.001430873112
721,356.49,356.61,357.49,358.24,357.75,359.88,357.54,358.43,366.8,360.71,355.71,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.647728404353,427.991973793545,347.504265134271,312.022138185628,302.612347176828,300.544859069925,300.112871300315,300.023364089717,300.004853696269,300.001196293812,300.001433587855
722,356.43,356.57,357.47,358.23,357.73,359.87,357.52,358.42,366.94,360.92,356.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.742128877456,428.116095658027,347.582089015182,312.048694169033,302.618791482867,300.546237401443,300.113157784,300.02342340887,300.004866075237,300.001199507293,300.001436308173
723,356.37,356.53,357.44,358.2,357.71,359.84,357.51,358.41,367.06,361.13,356.3,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.836386429858,428.24008425312,347.659902854553,312.075274349852,302.625246128703,300.5476182946,300.11344481569,300.023482842071,300.004878478215,300.00120272729,300.001439034075
724,356.33,356.5,357.43,358.18,357.71,359.83,357.51,358.41,367.16,361.28,356.53,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.930501358877,428.36393972969,347.737706544027,312.101878686733,302.631711121269,300.549001753798,300.113732396497,300.023542389558,300.004890905254,300.001205953816,300.001441765574
725,356.3,356.47,357.42,358.18,357.71,359.82,357.5,358.4,367.24,361.44,356.74,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.024473943041,428.487662254253,347.815499977937,312.128507138383,302.638186467448,300.550387783439,300.114020527537,300.02360205157,300.004903356405,300.001209186885,300.00144450268
726,356.26,356.45,357.4,358.16,357.69,359.82,357.5,358.4,367.32,361.6,356.94,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.118304471895,428.611251983083,347.893283049648,312.155159663378,302.64467217408,300.551776387928,300.114309209929,300.023661828349,300.004915831718,300.001212426511,300.001447245407
727,356.22,356.43,357.4,358.15,357.7,359.81,357.49,358.4,367.41,361.74,357.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.211993222438,428.734709082923,347.971055654453,312.181836220326,302.651168247963,300.553167571669,300.11459844479,300.023721720134,300.004928331244,300.001215672707,300.001449993765
728,356.19,356.4,357.39,358.14,357.68,359.79,357.48,358.4,367.51,361.88,357.32,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.305540489111,428.858033704224,348.04881768577,312.208536767648,302.657674695848,300.554561339072,300.114888233245,300.023781727166,300.004940855035,300.001218925486,300.001452747765
729,356.15,356.37,357.37,358.13,357.66,359.79,357.48,358.4,367.59,362.04,357.49,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.3989465602,428.981226002176,348.126569038136,312.235261263753,302.66419152444,300.555957694546,300.115178576416,300.023841849687,300.004953403141,300.001222184863,300.001455507421
730,356.1,356.34,357.36,358.12,357.67,359.79,357.48,358.39,367.66,362.15,357.65,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.492211695945,429.104286156038,348.204309610121,312.262009667208,302.670718740407,300.557356642502,300.11546947543,300.023902087939,300.004965975614,300.001225450852,300.001458272742
731,356.05,356.29,357.34,358.11,357.65,359.77,357.47,358.39,367.78,362.36,357.89,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.585336201632,429.227214304673,348.282039294772,312.288781936179,302.677256350362,300.558758187353,300.115760931416,300.023962442165,300.004978572506,300.001228723465,300.001461043742
732,355.99,356.24,357.32,358.09,357.63,359.76,357.46,358.39,367.89,362.58,358.14,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.678320357109,429.350010608521,348.359757988811,312.315578028975,302.68380436088,300.560162333514,300.116052945504,300.024022912607,300.004991193868,300.001232002717,300.001463820431
733,355.96,356.22,357.31,358.07,357.63,359.76,357.46,358.39,367.98,362.73,358.32,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.771164433957,429.472675234881,348.437465590368,312.34239790391,302.69036277849,300.5615690854,300.116345518828,300.024083499511,300.005003839752,300.001235288622,300.001466602822
734,355.92,356.18,357.3,358.07,357.63,359.76,357.46,358.38,368.06,362.86,358.48,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.863868709657,429.595208345148,348.515383410436,312.369241519201,302.696931609675,300.562978447429,300.116638652522,300.024144203119,300.00501651021,300.001238581193,300.001469390926
735,355.88,356.15,357.29,358.07,357.61,359.74,357.46,358.39,368.14,363.01,358.67,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.956433484086,429.717610079724,348.593352175877,312.396108832843,302.703510860874,300.564390424019,300.116932347724,300.024205023677,300.005029205293,300.001241880444,300.001472184756
736,355.85,356.13,357.28,358.06,357.61,359.74,357.45,358.39,368.22,363.15,358.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.049487834819,429.839322229842,348.671232510053,312.422994736729,302.710100426934,300.565805024481,300.117226605443,300.024265961284,300.005041925331,300.001245186443,300.001474984365
737,355.81,356.1,357.26,358.05,357.6,359.72,357.45,358.37,368.29,363.27,359.04,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.147647124335,429.956239547881,348.748455964295,312.449861491354,302.716699442941,300.567222283247,300.117521425044,300.024327014978,300.005054672399,300.001248499587,300.001477790079
738,355.78,356.07,357.25,358.03,357.59,359.72,357.44,358.38,368.38,363.4,359.2,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.245662878226,430.07301720027,348.825662680261,312.476750926718,302.723308803446,300.568642159143,300.117816808094,300.024388186141,300.005067444225,300.001251819448,300.001480601549
739,355.74,356.04,357.23,358.02,357.58,359.7,357.42,358.37,368.46,363.55,359.36,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.343535380643,430.18965535971,348.902852553876,312.503662997439,302.729928514082,300.570064656508,300.118112755724,300.02444947502,300.005080240861,300.00125514604,300.001483418788
740,355.67,355.98,357.2,358,357.55,359.7,357.4,358.38,368.58,363.78,359.61,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.441264915114,430.306154198055,348.980025481439,312.53059765809,302.736558580435,300.57148977968,300.118409269069,300.02451088186,300.005093062361,300.001258479376,300.001486241806
741,355.62,355.94,357.18,357.99,357.55,359.68,357.41,358.37,368.71,363.99,359.86,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.53885176454,430.422513887801,349.057181359809,312.5575548632,302.743199008042,300.572917533,300.118706349265,300.024572406905,300.005105908775,300.001261819471,300.001489070615
742,355.59,355.91,357.16,357.97,357.54,359.67,357.4,358.37,368.78,364.13,360.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.608637667772,430.563483425346,349.137788899102,312.584770766375,302.749856084605,300.574347859791,300.11900402463,300.024634060067,300.005118768275,300.001265164089,300.001491903405
743,355.55,355.88,357.15,357.97,357.53,359.66,357.39,358.37,368.85,364.25,360.16,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.700196018083,430.684742294549,349.21564707897,312.61182467039,302.756518834748,300.575780905068,300.119302251971,300.024695824922,300.005131662275,300.001268517292,300.001494743469
744,355.51,355.84,357.13,357.95,357.52,359.66,357.38,358.36,368.94,364.37,360.32,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.79161714552,430.805871193321,349.293492951066,312.638901878508,302.763192058972,300.577216604512,300.119601051121,300.024757708953,300.005144581373,300.001271877302,300.001497589366
745,355.47,355.81,357.11,357.95,357.51,359.65,357.37,358.37,369.01,364.49,360.46,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.882901323518,430.926870279598,349.371326415943,312.666002348421,302.76987576326,300.578654962552,300.11990042324,300.02481971241,300.005157525623,300.001275244132,300.001500441108
746,355.43,355.79,357.11,357.95,357.5,359.64,357.36,358.37,369.09,364.62,360.61,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.974048825458,431.047739710608,349.44914737444,312.693126037767,302.776569953548,300.580095983619,300.120200369488,300.024881835545,300.005170495077,300.001278617798,300.001503298707
747,355.39,355.76,357.08,357.93,357.49,359.63,357.37,358.36,369.16,364.73,360.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.06505992287,431.168479644175,349.52695572801,312.720272904174,302.783274635731,300.581539672145,300.120500891028,300.024944078609,300.00518348979,300.001281998314,300.001506162176
748,355.35,355.73,357.06,357.92,357.49,359.63,357.36,358.36,369.23,364.84,360.91,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.155934887304,431.289090238148,349.604751378469,312.747442905203,302.789989815654,300.58298603256,300.120801989027,300.025006441855,300.005196509814,300.001285385693,300.001509031527
749,355.3,355.69,357.05,357.91,357.48,359.62,357.35,358.36,369.34,365,361.16,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.246673989857,431.409571649249,349.682534227989,312.774635998402,302.796715499122,300.584435069299,300.121103664651,300.025068925535,300.005209555204,300.001288779951,300.001511906771
750,355.24,355.64,357.03,357.89,357.47,359.6,357.34,358.37,369.46,365.17,361.42,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.337277501704,431.529924034241,349.760304179105,312.801852141248,302.80345169189,300.585886786796,300.121405919071,300.025131529904,300.005222626013,300.001292181102,300.001514787922
751,355.21,355.61,357.01,357.89,357.46,359.6,357.34,358.36,369.53,365.32,361.59,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.427745691031,431.650147551195,349.838061135063,312.82909129123,302.810198399672,300.587341189484,300.121708753457,300.025194255214,300.005235722296,300.00129558916,300.001517674991
752,355.16,355.58,357,357.88,357.45,359.6,357.34,358.37,369.61,365.41,361.77,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.518078827891,431.770242356246,349.915804999214,312.856353405765,302.816955628135,300.588798281799,300.122012168985,300.025257101723,300.005248844106,300.001299004139,300.001520567991
753,355.14,355.55,356.98,357.87,357.44,359.58,357.33,358.36,369.68,365.52,361.93,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.608277178857,431.890208607637,349.993535675684,312.883638442267,302.823723382903,300.590258068177,300.122316166831,300.025320069683,300.005261991498,300.001302426055,300.001523466934
754,355.1,355.53,356.97,357.85,357.45,359.57,357.33,358.36,369.77,365.65,362.09,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.698341013449,432.010046460629,350.07125306857,312.910946358087,302.830501669553,300.591720553054,300.122620748172,300.025383159353,300.005275164526,300.001305854921,300.001526371833
755,355.05,355.5,356.95,357.85,357.43,359.57,357.33,358.36,369.85,365.75,362.24,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.788270597843,432.129756072615,350.148957082728,312.938277110558,302.837290493617,300.593185740867,300.12292591419,300.025446416653,300.005288363245,300.001309290753,300.0015292827
756,355.02,355.47,356.94,357.84,357.42,359.56,357.32,358.36,369.91,365.85,362.39,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.878066199217,432.249337599185,350.226647623213,312.965630656978,302.844089860583,300.594653636054,300.123231666068,300.025509855364,300.005301587709,300.001312733565,300.001532199548
757,354.98,355.43,356.92,357.82,357.42,359.54,357.31,358.35,369.97,365.95,362.55,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,421.967728080307,432.368791199792,350.304324596011,312.993006954638,302.850899775895,300.596124243053,300.123538004989,300.025573417039,300.005314837973,300.001316183371,300.001535122389
758,354.92,355.39,356.9,357.8,357.39,359.53,357.3,358.35,370.08,366.11,362.77,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,422.057256510063,432.488117027019,350.381987906592,313.020405960744,302.857720244949,300.597597566301,300.123844932143,300.025637101937,300.005328114091,300.001319640186,300.001538051235
759,354.87,355.35,356.87,357.78,357.39,359.52,357.29,358.36,370.18,366.27,362.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,422.146651751159,432.60731523883,350.459637461609,313.047827632518,302.864551273098,300.599073610237,300.124152448716,300.025700910318,300.00534141612,300.001323104026,300.001540986099
760,354.84,355.31,356.86,357.77,357.37,359.51,357.28,358.35,370.26,366.36,363.13,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,422.235914067032,432.726385991443,350.53727316792,313.075271927146,302.87139286565,300.6005523793,300.124460555902,300.025764842443,300.005354744113,300.001326574904,300.001543926994
761,354.81,355.29,356.85,357.76,357.37,359.5,357.28,358.35,370.32,366.43,363.28,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,422.325043719878,432.845329441843,350.614894932888,313.102738801788,302.878245027869,300.60203387793,300.124769254894,300.025828898574,300.005368098127,300.001330052837,300.001546873933
762,354.75,355.24,356.82,357.75,357.36,359.49,357.27,358.35,370.4,366.52,363.44,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,422.414040974927,432.963986244949,350.692502663816,313.130228213541,302.885107764972,300.603518110566,300.125078546887,300.025893078971,300.005381478217,300.001333537837,300.001549826927
763,354.72,355.21,356.81,357.74,357.34,359.48,357.26,358.34,370.46,366.61,363.58,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,422.502906091931,433.082296817852,350.770096269002,313.157740119523,302.891981082132,300.605005081648,300.125388433079,300.025957383899,300.005394884438,300.001337029921,300.00155278599
