Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
683,355.77,355.92,357.67,358.43,358.04,359.92,357.82,358.79,367.51,401.25,363.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,414.951694514404,423.175004626213,344.540622152156,311.032644436358,302.375052422126,300.494337396518,300.102380212035,300.021192167045,300.004400598711,300.001078879271,300.001334243155
684,355.74,355.89,357.66,358.42,358.03,359.9,357.81,358.78,367.59,401.43,363.62,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.051746113334,423.304309765838,344.61874361761,311.05814882995,302.381109383818,300.495621623628,300.102646675067,300.021247323982,300.004412101652,300.001081854865,300.001336759516
685,355.69,355.85,357.64,358.41,358.02,359.89,357.8,358.77,367.67,401.8,363.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.151643325519,423.433475515775,344.696859462175,311.083678657968,302.387176389647,300.496908246972,300.102913645404,300.021302586291,300.004423626766,300.001084836484,300.001339281043
686,355.66,355.83,357.63,358.4,358.02,359.88,357.8,358.77,367.75,401.85,364.08,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.251386464192,423.562502040462,344.774969560689,311.109233882638,302.393253448187,300.498197270849,300.103181124077,300.02135795419,300.004435174098,300.001087824141,300.001341807748
687,355.6,355.78,357.6,358.39,358,359.87,357.78,358.76,367.85,401.85,364.44,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.35097584009,423.691389505743,344.853073788715,311.134814466105,302.399340567963,300.499488699559,300.103449112119,300.021413427899,300.004446743695,300.001090817846,300.001344339641
688,355.54,355.73,357.58,358.36,357.99,359.86,357.77,358.75,367.96,402.05,364.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.450411776199,423.820138066651,344.931172020879,311.160420370325,302.405437757465,300.500782537407,300.103717610566,300.021469007637,300.004458335604,300.001093817614,300.001346876732
689,355.5,355.7,357.57,358.35,357.98,359.84,357.75,358.74,368.04,402.16,364.96,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.549694574647,423.948747894838,345.009264134546,311.186051557332,302.411545025135,300.502078788699,300.103986620456,300.021524693625,300.00446994987,300.001096823457,300.001349419033
690,355.45,355.66,357.54,358.33,357.96,359.84,357.74,358.74,368.11,402.31,365.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.648824561627,424.077219140925,345.087350004798,311.211707988861,302.417662379381,300.503377457748,300.104256142829,300.021580486083,300.004481586542,300.001099835387,300.001351966554
691,355.41,355.63,357.53,358.33,357.97,359.83,357.74,358.75,368.2,402.27,365.35,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.747802044047,424.205551971172,345.165429509313,311.23738962673,302.423789828565,300.504678548869,300.104526178725,300.021636385233,300.004493245665,300.001102853416,300.001354519305
692,355.37,355.6,357.52,358.32,357.95,359.82,357.73,358.75,368.27,402.44,365.54,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.846627331931,424.333746548585,345.243502525817,311.263096432621,302.429927380999,300.505982066378,300.104796729191,300.021692391296,300.004504927287,300.001105877557,300.001357077297
693,355.33,355.55,357.5,358.31,357.94,359.82,357.72,358.74,368.35,402.68,365.74,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.945300730177,424.461803039557,345.321568933046,311.288828368194,302.436075044969,300.507288014598,300.10506779527,300.021748504494,300.004516631454,300.001108907823,300.001359640541
694,355.29,355.54,357.49,358.3,357.94,359.81,357.73,358.74,368.42,402.89,365.92,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.04382256803,424.589721589297,345.399628607376,311.314585394788,302.442232828705,300.508596397852,300.105339378013,300.02180472505,300.004528358215,300.001111944226,300.001362209047
695,355.26,355.5,357.48,358.29,357.92,359.8,357.72,358.74,368.5,402.98,366.09,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.142193132019,424.717502378436,345.477681430428,311.340367474039,302.448400740401,300.509907220468,300.105611478469,300.021861053188,300.004540107615,300.001114986778,300.001364782827
696,355.19,355.44,357.44,358.29,357.92,359.8,357.7,358.74,368.59,402.98,366.38,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.240412742978,424.845145557843,345.555727280375,311.366222301978,302.454578788207,300.511220486776,300.105884097691,300.02191748913,300.004551879703,300.001118035494,300.001367361891
697,355.13,355.4,357.42,358.27,357.9,359.78,357.7,358.74,368.7,403.04,366.67,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.338481705277,424.972651291752,345.633766037647,311.392160109409,302.460766980228,300.512536201109,300.106157236733,300.021974033103,300.004563674526,300.001121090384,300.001369946249
698,355.1,355.37,357.4,358.26,357.89,359.78,357.69,358.74,368.78,403.38,366.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.436400325522,425.100019741534,345.711797582808,311.418123126112,302.466965324531,300.513854367805,300.106430896654,300.02203068533,300.004575492132,300.001124151462,300.001372535914
699,355.07,355.34,357.39,358.27,357.89,359.78,357.68,358.74,368.86,403.38,367.06,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.534168907671,425.227251070157,345.789821797158,311.444111312467,302.473173829138,300.515174991203,300.106705078511,300.022087446036,300.004587332568,300.001127218741,300.001375130895
700,355.03,355.31,357.38,358.26,357.88,359.76,357.69,358.74,368.94,403.61,367.25,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.631787761246,425.354345435376,345.867838561762,311.470124628737,302.479392502025,300.516498075645,300.106979783366,300.022144315448,300.004599195882,300.001130292233,300.001377731203
701,354.99,355.27,357.36,358.24,357.87,359.75,357.68,358.74,369.01,403.78,367.46,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.729257188241,425.481303000319,345.945847758908,311.496163035146,302.48562135113,300.517823625477,300.107255012283,300.022201293792,300.004611082122,300.001133371952,300.00138033685
702,354.95,355.24,357.35,358.23,357.87,359.74,357.68,358.73,369.09,403.9,367.65,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.826577492959,425.608123925538,346.023849271068,311.522226491836,302.491860384348,300.519151645047,300.107530766327,300.022258381295,300.004622991336,300.001136457909,300.001382947846
703,354.92,355.21,357.34,358.22,357.86,359.73,357.67,358.73,369.16,404.16,367.83,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.923748977295,425.734808373148,346.101842981377,311.548314958873,302.498109609525,300.520482138707,300.107807046566,300.022315578184,300.004634923573,300.001139550119,300.001385564202
704,354.88,355.18,357.31,358.21,357.86,359.72,357.67,358.73,369.24,404.45,368.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.020771947888,425.861356500119,346.1798287728,311.574428396222,302.504369034469,300.521815110809,300.108083854069,300.022372884687,300.004646878881,300.001142648593,300.001388185929
705,354.83,355.15,357.29,358.2,357.85,359.72,357.66,358.73,369.35,404.82,368.24,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.117646700581,425.987768472267,346.257806529973,311.600566763832,302.510638666943,300.523150565712,300.108361189909,300.022430301033,300.004658857308,300.001145753344,300.001390813038
706,354.78,355.1,357.27,358.2,357.84,359.7,357.66,358.72,369.47,404.93,368.46,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.214373537323,426.114044449184,346.335776137203,311.626730021543,302.516918514669,300.524488507774,300.10863905516,300.022487827452,300.004670858902,300.001148864387,300.001393445541
707,354.73,355.07,357.26,358.18,357.83,359.7,357.66,358.72,369.55,404.93,368.58,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.310952760346,426.240184589819,346.413737479139,311.652918129113,302.52320858532,300.525828941357,300.108917450897,300.022545464171,300.004682883712,300.001151981733,300.001396083448
708,354.7,355.05,357.25,358.17,357.82,359.69,357.66,358.72,369.62,405.17,368.71,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.407384662988,426.366189059782,346.491690441915,311.679131046285,302.529508886532,300.527171870825,300.109196378201,300.022603211422,300.004694931788,300.001155105396,300.00139872677
709,354.67,355.01,357.23,358.15,357.81,359.67,357.65,358.73,369.69,405.27,368.81,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.503669546237,426.492058017602,346.569634911128,311.705368732683,302.535819425894,300.528517300547,300.109475838151,300.022661069434,300.004707003177,300.001158235388,300.001401375519
710,354.64,354.99,357.23,358.15,357.81,359.67,357.65,358.73,369.75,405.38,368.92,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.599807713872,426.617791618397,346.647570772393,311.731631147839,302.542140210953,300.529865234892,300.109755831831,300.022719038441,300.004719097929,300.001161371724,300.001404029706
711,354.59,354.95,357.2,358.14,357.8,359.67,357.64,358.74,369.82,405.38,369.03,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.695799454341,426.743390030114,346.725497913586,311.757918251301,302.548471249209,300.531215678231,300.110036360325,300.022777118672,300.004731216093,300.001164514415,300.001406689341
712,354.55,354.92,357.18,358.12,357.79,359.66,357.63,358.73,369.89,405.41,369.17,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.791645076457,426.868853402372,346.803416220506,311.784230002427,302.55481254812,300.53256863494,300.11031742472,300.02283531036,300.004743357718,300.001167663475,300.001409354436
713,354.51,354.88,357.16,358.11,357.78,359.65,357.62,358.73,369.96,405.84,369.32,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.887344861784,426.994181907201,346.881325582601,311.810566360681,302.561164115105,300.533924109396,300.110599026107,300.022893613739,300.004755522853,300.001170818918,300.001412025003
714,354.47,354.84,357.14,358.1,357.77,359.64,357.62,358.73,370.07,406.08,369.55,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.982899107895,427.119375702651,346.959225887799,311.836927285344,302.567525957532,300.535282105978,300.110881165576,300.02295202904,300.004767711548,300.001173980756,300.001414701052
715,354.42,354.81,357.12,358.08,357.76,359.63,357.62,358.73,370.15,406.14,369.73,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.07830811381,427.24443494452,347.037117024217,311.863312735626,302.573898082727,300.536642629067,300.111163844221,300.023010556499,300.004779923853,300.001177149003,300.001417382595
716,354.37,354.76,357.1,358.08,357.75,359.62,357.61,358.73,370.21,406.08,369.82,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.173572172993,427.369359792619,347.11499888101,311.889722670712,302.580280497976,300.538005683049,300.111447063138,300.023069196349,300.004792159817,300.001180323671,300.001420069643
717,354.35,354.74,357.09,358.06,357.75,359.61,357.6,358.73,370.29,406.1,369.93,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.268691557756,427.494150424694,347.192871350328,311.916157049845,302.586673210516,300.539371272308,300.111730823426,300.023127948826,300.004804419489,300.001183504775,300.001422762207
718,354.31,354.72,357.07,358.05,357.74,359.61,357.61,358.73,370.36,406.43,370.04,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.363666595233,427.618806969999,347.270734317939,311.942615831854,302.593076227543,300.540739401233,300.112015126183,300.023186814165,300.004816702921,300.001186692328,300.001425460299
719,354.27,354.68,357.05,358.04,357.72,359.6,357.6,358.74,370.42,406.52,370.12,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.458497553839,427.743329608081,347.348587677218,311.969098975876,302.599489556204,300.542110074216,300.112299972514,300.023245792602,300.004829010161,300.001189886343,300.00142816393
720,354.23,354.65,357.03,358.02,357.71,359.6,357.6,358.73,370.49,406.64,370.22,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.553184721357,427.867718500921,347.426431319535,311.995606440885,302.605913203614,300.543483295648,300.112585363522,300.023304884374,300.00484134126,300.001193086833,300.001430873112
721,354.2,354.62,357.03,358.01,357.72,359.58,357.6,358.73,370.58,406.7,370.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.647728404353,427.991973793545,347.504265134271,312.022138185628,302.612347176828,300.544859069925,300.112871300315,300.023364089717,300.004853696269,300.001196293812,300.001433587855
722,354.17,354.59,357.01,358.01,357.7,359.58,357.59,358.73,370.64,406.62,370.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.742128877456,428.116095658027,347.582089015182,312.048694169033,302.618791482867,300.546237401443,300.113157784,300.02342340887,300.004866075237,300.001199507293,300.001436308173
723,354.1,354.54,356.98,357.99,357.69,359.58,357.59,358.73,370.74,406.87,370.56,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.836386429858,428.24008425312,347.659902854553,312.075274349852,302.625246128703,300.5476182946,300.11344481569,300.023482842071,300.004878478215,300.00120272729,300.001439034075
724,354.04,354.49,356.95,357.99,357.67,359.57,357.58,358.75,370.83,407.06,370.73,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.930501358877,428.36393972969,347.737706544027,312.101878686733,302.631711121269,300.549001753798,300.113732396497,300.023542389558,300.004890905254,300.001205953816,300.001441765574
725,354.02,354.46,356.94,357.97,357.66,359.57,357.58,358.74,370.89,407.04,370.87,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.024473943041,428.487662254253,347.815499977937,312.128507138383,302.638186467448,300.550387783439,300.114020527537,300.02360205157,300.004903356405,300.001209186885,300.00144450268
726,353.99,354.44,356.93,357.96,357.66,359.56,357.58,358.74,370.96,407.34,371.02,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.118304471895,428.611251983083,347.893283049648,312.155159663378,302.64467217408,300.551776387928,300.114309209929,300.023661828349,300.004915831718,300.001212426511,300.001447245407
727,353.95,354.4,356.91,357.95,357.65,359.55,357.58,358.74,371.04,407.33,371.18,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.211993222438,428.734709082923,347.971055654453,312.181836220326,302.651168247963,300.553167571669,300.11459844479,300.023721720134,300.004928331244,300.001215672707,300.001449993765
728,353.91,354.37,356.89,357.93,357.64,359.54,357.57,358.74,371.11,407.31,371.35,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.305540489111,428.858033704224,348.04881768577,312.208536767648,302.657674695848,300.554561339072,300.114888233245,300.023781727166,300.004940855035,300.001218925486,300.001452747765
729,353.87,354.34,356.88,357.92,357.64,359.54,357.57,358.74,371.17,407.43,371.51,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.3989465602,428.981226002176,348.126569038136,312.235261263753,302.66419152444,300.555957694546,300.115178576416,300.023841849687,300.004953403141,300.001222184863,300.001455507421
730,353.84,354.3,356.86,357.9,357.63,359.53,357.57,358.74,371.24,407.63,371.66,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.492211695945,429.104286156038,348.204309610121,312.262009667208,302.670718740407,300.557356642502,300.11546947543,300.023902087939,300.004965975614,300.001225450852,300.001458272742
731,353.8,354.27,356.84,357.9,357.62,359.52,357.56,358.74,371.31,407.84,371.8,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.585336201632,429.227214304673,348.282039294772,312.288781936179,302.677256350362,300.558758187353,300.115760931416,300.023962442165,300.004978572506,300.001228723465,300.001461043742
732,353.75,354.24,356.82,357.88,357.6,359.51,357.56,358.74,371.42,408.24,371.97,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.678320357109,429.350010608521,348.359757988811,312.315578028975,302.68380436088,300.560162333514,300.116052945504,300.024022912607,300.004991193868,300.001232002717,300.001463820431
733,353.7,354.19,356.79,357.87,357.59,359.5,357.55,358.74,371.51,408.33,372.1,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.771164433957,429.472675234881,348.437465590368,312.34239790391,302.69036277849,300.5615690854,300.116345518828,300.024083499511,300.005003839752,300.001235288622,300.001466602822
734,353.66,354.16,356.78,357.86,357.58,359.51,357.55,358.75,371.57,408.34,372.19,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.863868709657,429.595208345148,348.515383410436,312.369241519201,302.696931609675,300.562978447429,300.116638652522,300.024144203119,300.00501651021,300.001238581193,300.001469390926
735,353.62,354.13,356.77,357.84,357.57,359.5,357.55,358.75,371.65,408.38,372.29,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.956433484086,429.717610079724,348.593352175877,312.396108832843,302.703510860874,300.564390424019,300.116932347724,300.024205023677,300.005029205293,300.001241880444,300.001472184756
736,353.59,354.1,356.76,357.83,357.56,359.49,357.55,358.75,371.73,408.54,372.41,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.049487834819,429.839322229842,348.671232510053,312.422994736729,302.710100426934,300.565805024481,300.117226605443,300.024265961284,300.005041925331,300.001245186443,300.001474984365
737,353.56,354.07,356.74,357.83,357.56,359.48,357.55,358.75,371.79,408.69,372.55,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.147647124335,429.956239547881,348.748455964295,312.449861491354,302.716699442941,300.567222283247,300.117521425044,300.024327014978,300.005054672399,300.001248499587,300.001477790079
