Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1290,351.17,352.34,357.41,361.52,363.41,369.46,371.23,375.1,380.34,368.95,372.277315963807,395.81225893955,395.818895961476,388.67518014068,370.041028519439,352.499074211023,340.257280590624,336.341547165904,336.341547165904,336.341547165904,341.973087270972,0.1575,25900,20,0.76
1291,351.16,352.32,357.4,361.52,363.43,369.48,371.27,375.12,380.4,369.0,372.331075640164,395.8719259466,395.878591983561,388.736478836605,370.094665185141,352.541686822389,340.291744348107,336.373710689294,336.373710689294,336.373710689294,342.005250794362,0.1575,25900,20,0.76
1292,351.15,352.31,357.4,361.54,363.44,369.51,371.31,375.17,380.44,369.02,372.384816958275,395.931573587865,395.938268663184,388.79776412958,370.148297797186,352.584306738837,340.326212700376,336.40587944616,336.40587944616,336.40587944616,342.037419551228,0.1575,25900,20,0.76
1293,351.14,352.31,357.41,361.54,363.45,369.52,371.32,375.21,380.47,369.06,372.43853992305,395.991201872186,395.997926014002,388.859036022443,370.20192635111,352.626928595803,340.360685645639,336.438053434954,336.438053434954,336.438053434954,342.069593540023,0.1575,25900,20,0.76
1294,351.13,352.3,357.4,361.55,363.47,369.53,371.35,375.22,380.51,369.09,372.492244545489,396.050810802582,396.057564029808,388.920294508846,370.255550840403,352.669552389461,340.395163182055,336.470232654112,336.470232654112,336.470232654112,342.10177275918,0.1575,25900,20,0.76
1295,351.12,352.29,357.4,361.55,363.47,369.56,371.37,375.25,380.54,369.12,372.545930828492,396.110400389765,396.117182730712,388.981539594587,370.309171261251,352.712178116404,340.429645307846,336.502417102092,336.502417102092,336.502417102092,342.133957207161,0.1575,25900,20,0.76
1296,351.11,352.28,357.4,361.56,363.48,369.59,371.4,375.29,380.57,369.15,372.599598777607,396.169970642006,396.176782128365,389.042771281663,370.362787609045,352.754805773104,340.464132021203,336.534606777329,336.534606777329,336.534606777329,342.166146882397,0.1575,25900,20,0.76
1297,351.11,352.28,357.4,361.56,363.5,369.6,371.43,375.32,380.61,369.19,372.653248405491,396.229521560707,396.236362211095,389.103989561173,370.416399876701,352.797435355633,340.498623320259,336.56680167825,336.56680167825,336.56680167825,342.198341783318,0.1575,25900,20,0.76
1298,351.09,352.27,357.39,361.56,363.5,369.63,371.44,375.35,380.63,369.21,372.706941712159,396.288993565281,396.295720173556,389.165099713962,370.469986599029,352.840063428085,340.533118699645,336.599001675107,336.599001675107,336.599001675107,342.230541780176,0.1575,25900,20,0.76
1299,351.08,352.27,357.4,361.57,363.51,369.65,371.47,375.39,380.66,369.24,372.761047036384,396.348032873322,396.353651542589,389.225538556942,370.523419968126,352.882669497036,340.567615145348,336.631205998945,336.631205998945,336.631205998945,342.262746104013,0.1575,25900,20,0.76
1300,351.07,352.26,357.38,361.58,363.53,369.67,371.51,375.42,380.72,369.3,372.815133946468,396.407053420706,396.411564928797,389.285963437173,370.576848752221,352.925277315251,340.60211613634,336.663415534066,336.663415534066,336.663415534066,342.294955639134,0.1575,25900,20,0.76
1301,351.06,352.24,357.38,361.59,363.53,369.7,371.54,375.45,380.76,369.34,372.869202448396,396.466055214467,396.469460340645,389.346374356828,370.630272946648,352.96788687895,340.63662167071,336.695630278862,336.695630278862,336.695630278862,342.32717038393,0.1575,25900,20,0.76
1302,351.05,352.23,357.38,361.59,363.56,369.72,371.58,375.48,380.8,369.38,372.923252548157,396.525038261747,396.527337786831,389.406771318311,370.683692546854,353.010498184382,340.671131746552,336.727850231724,336.727850231724,336.727850231724,342.359390336792,0.1575,25900,20,0.76
