Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
508,364.41,24.51,364.88,359.57,212.05,162.87,189.16,378.02,364.92,278.18,177.06,23.92,24.61,360.89,364.97240380663,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,392.488018556064,441.972425082508
509,364.25,24.42,364.68,359.39,211.57,162.58,188.97,377.78,364.7,277.88,176.69,23.92,24.61,360.74,365.035789369113,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,392.559606351105,442.04401287755
510,364.05,24.51,364.44,359.17,211.15,162.03,188.65,377.41,364.48,277.54,176.0,23.92,24.62,360.53,365.099159596205,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,392.631178455593,442.115584982037
511,363.8,24.55,364.21,358.93,210.65,161.43,188.28,377.04,364.27,277.12,175.23,23.93,24.62,360.35,365.162514488033,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,392.702734868647,442.187141395091
512,363.62,24.54,364.09,358.78,210.31,161.0,188.01,376.8,364.06,276.66,174.56,23.93,24.63,360.23,365.225854044726,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,392.774275589393,442.258682115838
513,363.39,24.45,363.98,358.62,210.1,160.57,187.7,376.55,363.93,276.33,174.19,23.92,24.62,360.11,365.289178266415,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,392.845800616959,442.330207143403
514,363.23,24.36,363.89,358.45,209.89,160.23,187.39,376.3,363.73,275.78,173.76,23.93,24.62,360.0,365.352487153232,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,392.917309950472,442.401716476916
515,363.16,24.42,363.8,358.27,209.65,159.88,187.05,376.06,363.55,275.21,173.3,23.93,24.62,359.9,365.415780705312,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,392.988803589066,442.47321011551
516,363.1,24.4,363.7,358.06,209.33,159.53,186.7,375.83,363.39,274.63,172.88,23.93,24.62,359.82,365.479058922794,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,393.060281531873,442.544688058317
517,363.07,24.32,363.6,357.87,208.96,159.16,186.34,375.61,363.2,274.09,172.56,23.93,24.62,359.76,365.542321805815,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,393.131743778032,442.616150304476
518,363.07,24.31,363.52,357.72,208.55,158.86,185.97,375.4,363.03,273.63,172.28,23.93,24.61,359.72,365.605569354518,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,393.20319032668,442.687596853125
519,363.07,24.33,363.4,357.5,207.95,158.43,185.38,375.11,362.88,273.18,171.94,23.94,24.63,359.65,365.668801569044,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,393.27462117696,442.759027703404
520,363.02,24.2,363.29,357.32,207.2,157.97,184.78,374.83,362.8,272.92,171.71,23.93,24.63,359.58,365.732018449541,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,393.346036328015,442.83044285446
521,362.98,24.29,363.22,357.21,206.51,157.72,184.37,374.64,362.7,272.6,171.43,23.93,24.62,359.55,365.795219996156,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,393.417435778993,442.901842305437
522,362.89,24.22,363.14,357.1,206.02,157.49,183.96,374.45,362.6,272.34,171.28,23.93,24.62,359.52,365.858406209038,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,393.48881952904,442.973226055485
523,362.79,24.43,363.09,357.0,205.83,157.28,183.55,374.27,362.5,272.09,171.05,23.94,24.62,359.49,365.921577088339,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,393.56018757731,443.044594103755
524,362.67,24.47,363.04,356.9,205.56,157.02,183.13,374.08,362.4,271.83,170.47,23.94,24.62,359.5,365.984732634213,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,393.631539922956,443.1159464494
525,362.55,24.43,362.98,356.8,205.32,156.74,182.72,373.91,362.34,271.63,170.09,23.94,24.61,359.49,366.047872846816,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,393.702876565133,443.187283091577
526,362.47,24.34,362.94,356.69,205.04,156.45,182.3,373.73,362.25,271.24,169.41,23.94,24.61,359.49,366.110997726305,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,393.774197503,443.258604029445
527,362.41,24.3,362.88,356.54,204.66,156.07,181.87,373.53,362.16,270.86,168.72,23.93,24.61,359.47,366.174107272842,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,393.845502735719,443.329909262164
528,362.32,24.25,362.82,356.34,204.12,155.48,181.19,373.24,362.07,270.52,168.27,23.93,24.6,359.43,366.237201486587,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,393.916792262453,443.401198788897
529,362.25,24.29,362.77,356.2,203.42,154.89,180.51,372.98,361.99,270.26,167.84,23.93,24.61,359.39,366.300280367707,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,393.988066082367,443.472472608811
530,362.16,24.27,362.72,356.15,202.97,154.59,180.03,372.8,361.94,270.1,167.62,23.93,24.6,359.37,366.363343916366,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,394.05932419463,443.543730721074
531,362.13,24.36,362.67,356.1,202.62,154.33,179.56,372.63,361.89,269.97,167.49,23.93,24.6,359.36,366.426392132733,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,394.130566598412,443.614973124856
532,362.1,24.44,362.63,356.07,202.34,154.06,179.1,372.45,361.84,269.79,167.16,23.94,24.61,359.32,366.48942501698,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,443.686199819331
533,362.08,24.37,362.6,356.04,202.14,153.77,178.62,372.28,361.81,269.59,167.07,23.94,24.61,359.3,366.552442569278,394.273004277231,394.273004277231,394.273004277231,394.273004277231,394.273004277231,394.273004277231,394.273004277231,394.273004277231,394.273004277231,443.757410803675
534,362.03,24.48,362.56,356.01,201.87,153.48,178.14,372.11,361.78,269.44,166.85,23.94,24.61,359.28,366.615444789803,394.344199550621,394.344199550621,394.344199550621,394.344199550621,394.344199550621,394.344199550621,394.344199550621,394.344199550621,394.344199550621,443.828606077065
535,361.98,24.51,362.53,355.96,201.4,153.19,177.67,371.96,361.75,269.28,166.58,23.94,24.62,359.26,366.678431678731,394.415379112237,394.415379112237,394.415379112237,394.415379112237,394.415379112237,394.415379112237,394.415379112237,394.415379112237,394.415379112237,443.899785638681
536,361.93,24.56,362.51,355.89,200.94,152.94,177.19,371.8,361.73,269.18,166.54,23.94,24.62,359.25,366.741403236241,394.486542961263,394.486542961263,394.486542961263,394.486542961263,394.486542961263,394.486542961263,394.486542961263,394.486542961263,394.486542961263,443.970949487707
537,361.86,24.54,362.48,355.77,200.39,152.58,176.47,371.57,361.71,269.07,166.44,23.95,24.63,359.21,366.804359462514,394.557691096884,394.557691096884,394.557691096884,394.557691096884,394.557691096884,394.557691096884,394.557691096884,394.557691096884,394.557691096884,444.042097623328
538,361.78,24.45,362.44,355.65,200.25,152.22,175.73,371.35,361.68,268.92,166.17,23.95,24.62,359.16,366.867300357733,394.628823518288,394.628823518288,394.628823518288,394.628823518288,394.628823518288,394.628823518288,394.628823518288,394.628823518288,394.628823518288,444.113230044732
539,361.75,24.32,362.42,355.6,200.22,152.06,175.25,371.2,361.66,268.77,166.12,23.94,24.62,359.13,366.930225922084,394.699940224664,394.699940224664,394.699940224664,394.699940224664,394.699940224664,394.699940224664,394.699940224664,394.699940224664,394.699940224664,444.184346751109
540,361.73,24.28,362.39,355.54,200.06,151.9,174.75,371.06,361.62,268.63,166.12,23.93,24.62,359.08,366.993136155754,394.771041215207,394.771041215207,394.771041215207,394.771041215207,394.771041215207,394.771041215207,394.771041215207,394.771041215207,394.771041215207,444.255447741651
541,361.7,24.34,362.35,355.5,199.8,151.74,174.25,370.92,361.6,268.54,166.01,23.94,24.62,359.05,367.056031058931,394.842126489109,394.842126489109,394.842126489109,394.842126489109,394.842126489109,394.842126489109,394.842126489109,394.842126489109,394.842126489109,444.326533015553
542,361.68,24.31,362.33,355.47,199.63,151.55,173.77,370.77,361.57,268.38,165.74,23.93,24.61,359.03,367.118910631809,394.913196045569,394.913196045569,394.913196045569,394.913196045569,394.913196045569,394.913196045569,394.913196045569,394.913196045569,394.913196045569,444.397602572013
543,361.69,24.61,362.3,355.46,199.52,151.32,173.28,370.63,361.55,268.16,165.39,23.95,24.62,359.02,367.181774874578,394.984249883787,394.984249883787,394.984249883787,394.984249883787,394.984249883787,394.984249883787,394.984249883787,394.984249883787,394.984249883787,444.468656410231
544,361.7,24.53,362.27,355.44,199.37,151.04,172.79,370.5,361.53,267.92,164.87,23.94,24.62,359.01,367.244623787437,395.055288002965,395.055288002965,395.055288002965,395.055288002965,395.055288002965,395.055288002965,395.055288002965,395.055288002965,395.055288002965,444.539694529409
545,361.7,24.39,362.24,355.41,199.22,150.67,172.31,370.36,361.5,267.66,164.41,23.94,24.61,359.0,367.307457370582,395.126310402308,395.126310402308,395.126310402308,395.126310402308,395.126310402308,395.126310402308,395.126310402308,395.126310402308,395.126310402308,444.610716928752
546,361.69,24.38,362.2,355.34,198.71,150.03,171.54,370.15,361.46,267.43,164.08,23.94,24.6,358.98,367.370275624213,395.197317081022,395.197317081022,395.197317081022,395.197317081022,395.197317081022,395.197317081022,395.197317081022,395.197317081022,395.197317081022,444.681723607466
547,361.63,24.31,362.13,355.25,198.07,149.45,170.74,369.96,361.42,267.24,163.7,23.94,24.6,358.91,367.433078548532,395.268308038319,395.268308038319,395.268308038319,395.268308038319,395.268308038319,395.268308038319,395.268308038319,395.268308038319,395.268308038319,444.752714564763
548,361.64,24.37,362.06,355.19,197.79,149.19,170.2,369.84,361.39,267.16,163.55,23.94,24.6,358.86,367.495866143742,395.339283273409,395.339283273409,395.339283273409,395.339283273409,395.339283273409,395.339283273409,395.339283273409,395.339283273409,395.339283273409,444.823689799853
549,361.6,24.53,362.01,355.15,197.79,148.95,169.67,369.72,361.32,266.96,163.4,23.94,24.6,358.81,367.558638410051,395.410242785507,395.410242785507,395.410242785507,395.410242785507,395.410242785507,395.410242785507,395.410242785507,395.410242785507,395.410242785507,444.894649311951
550,361.62,24.43,361.95,355.1,197.73,148.65,169.15,369.59,361.24,266.68,163.06,23.93,24.6,358.8,367.621395347665,395.48118657383,395.48118657383,395.48118657383,395.48118657383,395.48118657383,395.48118657383,395.48118657383,395.48118657383,395.48118657383,444.965593100274
551,361.62,24.44,361.89,355.05,197.75,148.35,168.62,369.47,361.17,266.37,162.77,23.94,24.6,358.75,367.684136956795,395.552114637597,395.552114637597,395.552114637597,395.552114637597,395.552114637597,395.552114637597,395.552114637597,395.552114637597,395.552114637597,445.036521164041
552,361.6,24.32,361.82,355.04,197.69,148.05,168.11,369.35,361.12,266.03,162.41,23.94,24.59,358.71,367.746863237653,395.62302697603,395.62302697603,395.62302697603,395.62302697603,395.62302697603,395.62302697603,395.62302697603,395.62302697603,395.62302697603,445.107433502474
553,361.58,24.46,361.77,355.01,197.59,147.76,167.6,369.24,361.06,265.75,162.27,23.94,24.59,358.69,367.809574190455,395.693923588354,395.693923588354,395.693923588354,395.693923588354,395.693923588354,395.693923588354,395.693923588354,395.693923588354,395.693923588354,445.178330114798
