Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
28,360.58,359.13,359.56,359.39,353.56,250.28,174.31,377.113982845981,406.145171631152,380.61614947334,346.578257882499,323.714848109162,311.426502270429,305.404867628668,302.570377617615,301.348816405814,301.119743258871,301.325971015499,0.084,25900,90,0.98
29,360.58,359.12,359.54,359.41,353.76,250.49,174.58,377.264006856671,406.316478987962,380.781093871156,346.696395435586,323.783724042997,311.461869745432,305.422008153844,302.578691808436,301.353436929547,301.123720963572,301.329948720201,0.084,25900,90,0.98
30,360.58,359.11,359.53,359.43,353.97,250.76,174.76,377.413787903394,406.487528497002,380.945889140162,346.814515442625,323.852641254225,311.497277301199,305.439172956183,302.587019158479,301.358065673177,301.1277060423,301.333933798928,0.084,25900,90,0.98
31,360.58,359.12,359.52,359.47,354.18,251.03,175.0,377.563326501531,406.658320638942,381.11053530569,346.932617634078,323.921599552811,311.53272489602,305.456362049012,302.595359684493,301.362702648126,301.131698505043,301.337926261672,0.084,25900,90,0.98
32,360.57,359.12,359.5,359.5,354.38,251.32,175.45,377.712623164144,406.828855895163,381.27503239449,347.050701741827,323.990598748862,311.568212487874,305.47357544551,302.603713403202,301.367347865825,301.13569836181,301.341926118439,0.084,25900,90,0.98
33,360.55,359.12,359.49,359.53,354.59,251.63,175.83,377.861678404127,406.999134743651,381.439380433525,347.168767498978,324.059638652628,311.60374003443,305.490813158704,302.612080331309,301.37200133772,301.139705622625,301.345933379254,0.084,25900,90,0.98
34,360.55,359.11,359.47,359.56,354.78,251.99,176.07,378.010492731862,407.169157663456,381.603579451272,347.286814640065,324.128719074505,311.639307493046,305.508075201471,302.620460485489,301.376663075268,301.143720297531,301.34994805416,0.084,25900,90,0.98
35,360.52,359.1,359.46,359.59,355.07,252.4,176.17,378.159066657533,407.338925130361,381.767629476366,347.404842900782,324.19783982502,311.674914820772,305.525361586536,302.628853882399,301.38133308994,301.147742396588,301.353970153216,0.084,25900,90,0.98
36,360.49,359.09,359.45,359.6,355.36,252.7,176.33,378.307400688916,407.508437621014,381.93153053897,347.522852018304,324.267000714877,311.710561974355,305.542672326475,302.637260538666,301.386011393219,301.151771929872,301.3579996865,0.084,25900,90,0.98
37,360.46,359.09,359.44,359.63,355.54,253.14,176.53,378.455495332679,407.677695610423,382.095282669899,347.640841731074,324.336201554938,311.746248910242,305.560007433715,302.645680470897,301.390697996601,301.155808907479,301.362036664107,0.084,25900,90,0.98
38,360.45,359.09,359.43,359.66,355.73,253.58,176.88,378.60335109509,407.846699570986,382.258885900315,347.758811778692,324.40544215619,311.781975584574,305.577366920529,302.654113695673,301.395392911593,301.15985333952,301.366081096149,0.084,25900,90,0.98
39,360.42,359.07,359.41,359.69,355.92,254.01,177.32,378.750968480071,408.015449975672,382.422340262743,347.876761902196,324.474722329803,311.817741953193,305.594750799038,302.662560229547,301.400096149715,301.163905236125,301.370132992753,0.084,25900,90,0.98
40,360.4,359.07,359.41,359.71,356.09,254.39,177.78,378.898347989476,408.183947297666,382.58564579097,347.994691844023,324.544041887137,311.853547971649,305.612159081215,302.671020089052,301.404807722499,301.167964607439,301.374192364067,0.084,25900,90,0.98
41,360.37,359.06,359.4,359.74,356.29,254.81,178.32,379.045490126414,408.35219200458,382.748802518126,348.112601347526,324.613400639652,311.889393595188,305.629591778878,302.679493290692,301.40952764149,301.172031463625,301.378259220254,0.084,25900,90,0.98
42,360.35,359.05,359.39,359.77,356.48,255.24,178.9,379.192395390005,408.520184567588,382.911810479682,348.230490157726,324.682798399051,311.925278778774,305.647048903697,302.687979850945,301.414255918243,301.176105814865,301.382333571494,0.084,25900,90,0.98
43,360.31,359.04,359.38,359.78,356.76,255.5,179.67,379.339064279171,408.687925454834,383.074669711267,348.34835802075,324.75223497717,311.961203477069,305.664530467187,302.696479786265,301.418992564327,301.180187671354,301.386415427982,0.084,25900,90,0.98
44,360.29,359.02,359.37,359.81,357.03,255.91,180.35,379.485497291798,408.855415132925,383.237380249153,348.466204683961,324.821710186023,311.997167644449,305.682036480712,302.704993113076,301.423737591321,301.184277043306,301.390504799935,0.084,25900,90,0.98
45,360.26,359.02,359.36,359.83,357.21,256.34,180.74,379.631694923494,409.022654069017,383.39994213095,348.584029896128,324.891223837825,312.033171235005,305.699566955485,302.713519847779,301.428491010815,301.188373940952,301.394601697581,0.084,25900,90,0.98
46,360.23,359.0,359.35,359.86,357.38,256.73,181.08,379.777657670327,409.189642726186,383.562355394042,348.701833407021,324.960775744933,312.069214202539,305.717121902565,302.722060006747,301.433252834415,301.19247837454,301.398706131168,0.084,25900,90,0.98
47,360.22,358.99,359.34,359.88,357.56,257.08,181.36,379.923386024349,409.3563815712,383.724620078173,348.819614968067,325.030365719947,312.105296500572,305.734701332861,302.730613606324,301.438023073732,301.196590354331,301.40281811096,0.084,25900,90,0.98
48,360.18,358.97,359.33,359.9,357.73,257.34,181.46,380.068880479724,409.522871063751,383.886736221857,348.937374331435,325.099993575576,312.141418082337,305.752305257127,302.739180662829,301.442801740393,301.200709890608,301.406937647237,0.084,25900,90,0.98
49,360.15,358.96,359.32,359.92,357.9,257.59,181.64,380.214141525286,409.689111669585,384.048703866745,349.055156607701,325.169659124822,312.177578900799,305.769933685967,302.747761192552,301.447588846035,301.204836993667,301.411064750296,0.084,25900,90,0.98
50,360.13,358.94,359.31,359.94,358.06,257.76,181.84,380.359169651571,409.855103848207,384.210523053516,349.172959382287,325.239362180793,312.213778908633,305.78758662983,302.75635525783,301.452384402304,301.208971673821,301.415199430449,0.084,25900,90,0.98
51,360.11,358.93,359.29,359.97,358.23,258.01,182.0,380.503965348211,410.020848057263,384.372193823345,349.290739268339,325.309102556802,312.250018058239,305.805264099015,302.764966196624,301.457188420861,301.213113941398,301.419341698027,0.084,25900,90,0.98
52,360.08,358.91,359.28,359.99,358.4,258.24,182.26,380.648529100269,410.186344759283,384.533716220105,349.408496021818,325.378880066429,312.286296301754,305.822966103665,302.773590680309,301.462000913374,301.217263806746,301.423491563374,0.084,25900,90,0.98
53,360.05,358.89,359.27,360.01,358.64,258.5,182.52,380.792861394619,410.351594410222,384.695090286591,349.526229399486,325.44869452338,312.32261359103,305.840692653775,302.7822287251,301.466821891525,301.221421280225,301.427649036853,0.084,25900,90,0.98
54,360.01,358.86,359.25,360.04,358.87,258.74,182.59,380.936962717219,410.516597464547,384.856316066158,349.64393915929,325.518545741551,312.358969877646,305.85844375918,302.790880347183,301.471651367004,301.225586372213,301.431814128841,0.084,25900,90,0.98
55,359.98,358.85,359.24,360.05,359.02,258.99,182.66,381.080833548201,410.681354383415,385.017393605499,349.76162506107,325.588433535178,312.395365112937,305.876219429571,302.799545562714,301.476489351513,301.229759093103,301.435986849732,0.084,25900,90,0.98
56,359.96,358.85,359.23,360.07,359.17,259.24,182.79,381.224474372852,410.844039745251,385.177761304721,349.880205401043,325.659135818234,312.43192643032,305.893909052964,302.808119948888,301.481268421299,301.233880930619,301.440108687247,0.084,25900,90,0.98
57,359.94,358.83,359.22,360.1,359.32,259.41,182.95,381.367230372732,411.009367697133,385.338902344912,349.997978637801,325.729150332592,312.468409393095,305.911729552906,302.816807383617,301.486120107211,301.238066003962,301.44429376059,0.084,25900,90,0.98
58,359.91,358.81,359.21,360.12,359.46,259.71,183.18,381.510385499955,411.173357790843,385.499525055169,350.115633722711,325.799183716805,312.50492896584,305.929574434937,302.825508555865,301.490980368392,301.242258757841,301.44848651447,0.084,25900,90,0.98
59,359.88,358.79,359.2,360.15,359.61,260.02,183.38,381.653311931716,411.337103450494,385.659999518975,350.233264081356,325.869253284439,312.541487489349,305.947443920547,302.834223334577,301.495849139602,301.246459139515,301.452686896144,0.084,25900,90,0.98
60,359.86,358.78,359.19,360.16,359.76,260.26,183.66,381.796010146748,411.500605126513,385.820325784375,350.350869476378,325.939358849514,312.578084915069,305.965338019632,302.842951735804,301.500726432351,301.250667159183,301.456894915811,0.084,25900,90,0.98
61,359.82,358.76,359.18,360.18,359.97,260.43,183.96,381.938480621175,411.663863270581,385.980503900919,350.468449671865,326.0095002263,312.614721194186,305.983256741938,302.851693775569,301.505612258156,301.25488282706,301.461110583688,0.084,25900,90,0.98
62,359.78,358.73,359.16,360.21,360.17,260.54,184.12,382.080723829663,411.826878333861,386.140533919021,350.586004433154,326.079677229278,312.651396277615,306.001200097065,302.86044946987,301.510506628549,301.259106153378,301.465333910007,0.084,25900,90,0.98
63,359.75,358.72,359.15,360.22,360.31,260.63,184.22,382.222740249976,411.989650758909,386.300415887181,350.703533526109,326.149889673005,312.688110115982,306.019168094458,302.869218834678,301.515409555071,301.263337148385,301.469564905014,0.084,25900,90,0.98
64,359.73,358.71,359.14,360.24,360.44,260.72,184.3,382.364530350414,412.15218100146,386.460149859464,350.821036719093,326.220137372513,312.72486265969,306.037160743424,302.878001885935,301.520321049271,301.267575822343,301.473803578972,0.084,25900,90,0.98
65,359.7,358.68,359.12,360.27,360.57,260.92,184.45,382.506094605415,412.3144695036,386.619735886268,350.93851378051,326.290420142811,312.761653858839,306.055178053109,302.886798639556,301.525241122714,301.271822185531,301.478049942159,0.084,25900,90,0.98
66,359.67,358.67,359.12,360.29,360.7,261.12,184.62,382.647433483376,412.476516714758,386.779174021539,351.055964480709,326.360737799271,312.798483663285,306.073220032515,302.895609111429,301.530169786969,301.276076248241,301.482304004869,0.084,25900,90,0.98
67,359.65,358.66,359.11,360.31,360.82,261.34,184.92,382.788547455456,412.638323076447,386.938464317507,351.173388590623,326.431090157371,312.835352022609,306.091286690493,302.904433317412,301.53510705362,301.280338020781,301.48656577741,0.084,25900,90,0.98
68,359.63,358.65,359.1,360.34,360.96,261.55,185.21,382.92943698928,412.79988903307,387.097606828418,351.290785882727,326.501477032886,312.872258886148,306.109378035748,302.913271273337,301.540052934261,301.284607513478,301.490835270107,0.084,25900,90,0.98
69,359.6,358.61,359.09,360.37,361.07,261.72,185.54,383.07010254922,412.961215031768,387.256576741867,351.408156131002,326.571898241867,312.909204202984,306.127494076832,302.922122995004,301.545007440492,301.288884736669,301.495112493297,0.084,25900,90,0.98
70,359.56,358.58,359.08,360.4,361.19,261.89,185.93,383.210544605062,413.122301507084,387.415374423199,351.52549910955,326.642353600392,312.946187921915,306.145634822145,302.930988498187,301.549970583927,301.293169700709,301.499397457337,0.084,25900,90,0.98
71,359.53,358.56,359.06,360.42,361.37,262.0,186.36,383.350763617646,413.283148906108,387.574023987615,351.64281459488,326.712842925006,312.983209991523,306.163800279943,302.939867798628,301.554942376189,301.297462415966,301.503690172595,0.084,25900,90,0.98
72,359.49,358.52,359.05,360.46,361.55,262.16,186.66,383.490760049519,413.44375766982,387.732525493153,351.760102364201,326.783366032401,313.020270360123,306.181990458329,302.948760912043,301.55992282891,301.301762892827,301.507990649456,0.084,25900,90,0.98
73,359.46,358.5,359.03,360.49,361.66,262.31,186.77,383.630534366332,413.60412823076,387.89087899587,351.877362195213,326.853922739362,313.057368975761,306.200205365255,302.957667854116,301.564911953732,301.306071141689,301.512298898318,0.084,25900,90,0.98
74,359.43,358.49,359.04,360.52,361.8,262.44,186.76,383.770087025048,413.764261033561,388.049084557042,351.994593867969,326.924512863152,313.094505786271,306.218445008526,302.966588640501,301.569909762306,301.310387172967,301.516614929596,0.084,25900,90,0.98
75,359.4,358.47,359.02,360.55,361.93,262.59,186.62,383.909418487064,413.924156511993,388.207142235098,352.111797162753,326.995136221088,313.131680739211,306.236709395793,302.975523286821,301.574916266294,301.314710997089,301.520938753718,0.084,25900,90,0.98
76,359.37,358.45,359.01,360.59,362.06,262.82,186.61,384.048529211251,414.083815101398,388.365052090004,352.228971861252,327.065792630772,313.168893781904,306.25499853456,302.984471808672,301.579931477367,301.319042624501,301.525270381129,0.084,25900,90,0.98
77,359.34,358.43,359.01,360.62,362.19,263.11,186.66,384.187419651319,414.243237242915,388.522814184701,352.346117746909,327.136481910179,313.206144861448,306.273312432182,302.993434221615,301.584955407204,301.323382065658,301.529609822286,0.084,25900,90,0.98
78,359.3,358.4,358.99,360.64,362.31,263.28,186.78,384.326090267337,414.402423363618,388.680428578155,352.463234603107,327.207203877284,313.243433924665,306.29165109586,303.002410541183,301.589988067495,301.327729331034,301.533957087663,0.084,25900,90,0.98
79,359.27,358.38,358.99,360.66,362.43,263.55,187.15,384.464541510102,414.561373903749,388.837895334906,352.580322215665,327.277958350572,313.280760918175,306.310014532648,303.011400782875,301.595029469937,301.332084431117,301.538312187745,0.084,25900,90,0.98
80,359.22,358.35,358.98,360.69,362.62,263.81,187.63,384.602773838286,414.720089286862,388.995214514555,352.697380370066,327.348745148477,313.318125788321,306.328402749447,303.020404962164,301.600079626239,301.336447376408,301.542675133037,0.084,25900,90,0.98
81,359.17,358.32,358.97,360.72,362.8,264.05,187.99,384.740787697778,414.878569955826,389.152386184466,352.814408854827,327.419564090073,313.355528481262,306.346815753012,303.029423094483,301.605138548115,301.340818177423,301.547045934052,0.084,25900,90,0.98
82,359.13,358.29,358.96,360.75,362.93,264.27,188.05,384.878583543536,415.036816334551,389.309410406238,352.931407457906,327.490414994347,313.392968942878,306.365253549944,303.038455195241,301.610206247292,301.345196844693,301.551424601321,0.084,25900,90,0.98
83,359.11,358.27,358.96,360.78,363.06,264.52,188.15,385.016161826219,415.194828851775,389.466287244074,353.048375968889,327.561297680642,313.430447118831,306.383716146695,303.04750127981,301.615282735503,301.349583388762,301.555811145391,0.084,25900,90,0.98
84,359.07,358.25,358.95,360.81,363.19,264.76,188.47,385.153522994199,415.351723549804,389.623016763418,353.165314178651,327.632211968587,313.467962954551,306.402203549565,303.056561363531,301.620368024489,301.353977820188,301.560205576817,0.084,25900,90,0.98
85,359.04,358.23,358.95,360.83,363.32,264.93,188.95,385.290667495416,415.508307169582,389.779599029814,353.282221879091,327.703157678073,313.505516395253,306.420715764708,303.065635461713,301.625462126003,301.358380149546,301.564607906174,0.084,25900,90,0.98
86,359.0,358.21,358.94,360.86,363.45,265.14,189.38,385.427595771997,415.66464583298,389.936034112375,353.399098863965,327.774134629383,313.543107385933,306.439252798126,303.074723589629,301.630565051803,301.36279038742,301.569018144048,0.084,25900,90,0.98
87,358.96,358.18,358.93,360.88,363.58,265.34,189.82,385.564308275841,415.820739758127,390.092322073914,353.515944926328,327.845142642705,313.580735871318,306.45781465567,303.083825762524,301.635676813657,301.367208544412,301.57343630104,0.084,25900,90,0.98
88,358.94,358.16,358.92,360.91,363.69,265.61,190.22,385.700805446516,415.976589183145,390.248462984824,353.632759862154,327.916181538866,313.618401795962,306.476401343041,303.092941995605,301.64079742334,301.371634631136,301.577862387765,0.084,25900,90,0.98
89,358.88,358.12,358.91,360.94,363.87,265.9,190.73,385.837087729166,416.132194335458,390.404456911881,353.749543467452,327.987251138734,313.656105104166,306.495012865789,303.102072304048,301.645926892636,301.376068658222,301.58229641485,0.084,25900,90,0.98
90,358.82,358.09,358.89,360.96,364.04,266.14,190.9,385.97315556646,416.287555445776,390.560303923218,353.866295539491,328.05835126349,313.693845740018,306.513649229315,303.111216702994,301.651065233338,301.38051063631,301.586738392938,0.084,25900,90,0.98
91,358.78,358.07,358.89,360.99,364.17,266.41,191.03,386.109009396033,416.44267275129,390.716004089974,353.983015877309,328.129481734725,313.731623647415,306.532310438873,303.12037520755,301.656212457245,301.384960576056,301.591188332684,0.084,25900,90,0.98
92,358.74,358.04,358.88,361.02,364.28,266.61,191.36,386.244649661366,416.597546479688,390.871557479516,354.099704279834,328.200642374049,313.769438769989,306.550996499561,303.129547832788,301.661368576163,301.389418488129,301.595646244758,0.084,25900,90,0.98
93,358.7,358.01,358.87,361.04,364.4,266.96,191.72,386.380076798653,416.75217686832,391.026964163558,354.216360548118,328.271833003569,313.807291051203,306.569707416331,303.138734593748,301.66653360191,301.393884383213,301.600112139842,0.084,25900,90,0.98
94,358.67,358.0,358.87,361.07,364.53,267.33,192.13,386.515291242347,416.906564155873,391.182224214789,354.332984484387,328.343053445692,313.845180434307,306.588443193988,303.147935505431,301.671707546306,301.398358272003,301.604586028631,0.084,25900,90,0.98
95,358.64,357.97,358.85,361.11,364.64,267.7,192.57,386.650293439301,417.060708563833,391.337337697921,354.449575889615,328.414303522603,313.88310686226,306.607203837175,303.157150582808,301.676890421184,301.402840165208,301.609067921837,0.084,25900,90,0.98
96,358.6,357.96,358.85,361.14,364.78,268.02,192.86,386.785083811569,417.214610345573,391.49230469307,354.566134569908,328.48558305764,313.921070277957,306.625989350402,303.16637984081,301.682082238379,301.407330073552,301.61355783018,0.084,25900,90,0.98
97,358.55,357.93,358.85,361.17,364.96,268.27,193.02,386.91966280036,417.368269728845,391.647125268229,354.682660328961,328.55689187367,313.959070623959,306.644799738017,303.175623294334,301.687283009737,301.411828007769,301.618055764397,0.084,25900,90,0.98
98,358.5,357.89,358.83,361.2,365.13,268.47,193.18,387.054030838918,417.521686951007,391.80179949605,354.799152972658,328.628229794104,313.997107842671,306.663635004224,303.184880958245,301.692492747111,301.416333978609,301.622561735237,0.084,25900,90,0.98
99,358.45,357.87,358.82,361.23,365.26,268.56,193.3,387.188188357842,417.674862252169,391.956327450857,354.915612308244,328.699596642679,314.035181876296,306.682498998608,303.194152847365,301.697711462358,301.420847996833,301.627075753462,0.084,25900,90,0.98
100,358.42,357.85,358.82,361.26,365.37,268.65,193.42,387.322135784197,417.827795875417,392.110709208974,355.032038144432,328.770992243524,314.073292666855,306.701396771007,303.203438976486,301.702939167346,301.425370073217,301.631597829846,0.084,25900,90,0.98
101,358.39,357.82,358.81,361.3,365.49,268.7,193.59,387.46171042608,417.974567984468,392.261210414986,355.147382978222,328.842189536339,314.111401847851,306.7203184073,303.212740321428,301.708176553845,301.429900801473,301.636128558101,0.084,25900,90,0.98
102,358.36,357.81,358.81,361.33,365.61,268.78,193.74,387.602248658557,418.115931599288,392.410799744595,355.262473998122,328.913366088971,314.14953903749,306.739264608233,303.222056103172,301.713423088495,301.43443972671,301.640667483339,0.084,25900,90,0.98
103,358.33,357.78,358.8,361.36,365.73,268.9,193.74,387.74257322973,418.256066281521,392.560229368805,355.377521459143,328.984567168337,314.187711815035,306.758235580076,303.231386139771,301.718678645773,301.438986742121,301.64521449875,0.084,25900,90,0.98
104,358.28,357.76,358.79,361.4,365.84,269.04,193.86,387.882684523499,418.395977721865,392.709499426059,355.492525183749,329.055792590823,314.225920115801,306.777231324253,303.240730445483,301.723943237514,301.443541858507,301.649769615136,0.084,25900,90,0.98
105,358.25,357.74,358.79,361.44,365.95,269.17,194.12,387.996463021242,418.582371787153,392.875451360357,355.612250600792,329.128086974943,314.264343080316,306.796258223187,303.250084949325,301.729213848842,301.448102476589,301.654330233218,0.084,25900,90,0.98
106,358.22,357.71,358.78,361.46,366.06,269.26,194.31,388.129310140335,418.734077195922,393.028851772651,355.728438515187,329.199643305329,314.302671598652,306.815305655838,303.259456835075,301.734495757932,301.452673143832,301.658900900461,0.084,25900,90,0.98
107,358.16,357.68,358.77,361.49,366.21,269.46,194.51,388.261949860899,418.885556359098,393.182106392388,355.844591458828,329.271227091369,314.34103644073,306.834378061698,303.268843062526,301.7397867399,301.457251944971,301.663479701599,0.084,25900,90,0.98
108,358.11,357.65,358.76,361.53,366.37,269.67,194.82,388.394382604629,419.03680950385,393.335215298975,355.96070924854,329.342838159364,314.379437546912,306.853475443447,303.278243646164,301.745086806665,301.46183889088,301.668066647509,0.084,25900,90,0.98
109,358.08,357.63,358.75,361.56,366.48,269.87,195.11,388.526608791848,419.187836858049,393.488178572375,356.07679170216,329.414476335902,314.417874857373,306.87259780361,303.287658600434,301.750395970147,301.466433992447,301.672661749075,0.084,25900,90,0.98
110,358.04,357.6,358.73,361.6,366.57,270.05,195.5,388.658628841401,419.338638650459,393.640996293332,356.192838638627,329.486141447902,314.45634831211,306.891745144568,303.297087939745,301.755714242274,301.47103726057,301.677265017199,0.084,25900,90,0.98
111,358.02,357.58,358.73,361.64,366.68,270.2,195.83,388.790443172274,419.489215109625,393.793668542247,356.308849877655,329.557833322534,314.494857850927,306.910917468548,303.306531678463,301.761041634981,301.475648706162,301.68187646279,0.084,25900,90,0.98
112,357.98,357.57,358.73,361.68,366.78,270.33,196.04,388.922052201183,419.639566465506,393.946195400816,356.42482524019,329.629551787323,314.533403413459,306.93011477763,303.31598983092,301.766378160207,301.480268340144,301.686496096773,0.084,25900,90,0.98
113,357.95,357.54,358.71,361.71,366.89,270.42,196.23,389.053456344843,419.789692948058,394.098576950537,356.540764547983,329.701296670056,314.571984939151,306.949337073747,303.325462411407,301.771723829896,301.484896173454,301.691123930082,0.084,25900,90,0.98
114,357.92,357.51,358.7,361.75,367.0,270.59,196.55,389.184656017575,419.939594788427,394.250813274154,356.656667623978,329.773067798872,314.610602367281,306.96858435868,303.334949434175,301.777078656,301.489532217036,301.695759973665,0.084,25900,90,0.98
115,357.87,357.48,358.7,361.79,367.17,270.73,196.77,389.315651633677,420.089272217741,394.402904454208,356.772534291982,329.844865002202,314.649255636948,306.987856634065,303.344450913437,301.782442650473,301.49417648185,301.700404238479,0.084,25900,90,0.98
116,357.82,357.44,358.68,361.83,367.34,270.82,196.94,389.446443606875,420.238725467706,394.554850573453,356.888364376633,329.916688108731,314.687944687069,307.007153901387,303.353966863364,301.787815825276,301.498828978867,301.705056735495,0.084,25900,90,0.98
117,357.79,357.42,358.68,361.87,367.45,270.95,196.92,389.577032348294,420.387954771062,394.706651716075,357.004157703907,329.988536947555,314.726669456402,307.026476161984,303.36349729809,301.793198192376,301.503489719066,301.709717475695,0.084,25900,90,0.98
118,357.75,357.4,358.67,361.91,367.56,271.17,196.83,389.70741827,420.536960360441,394.85830796533,357.119914100281,330.060411347958,314.765429883515,307.045823417043,303.373042231707,301.798589763742,301.508158713444,301.714386470072,0.084,25900,90,0.98
119,357.72,357.37,358.66,361.96,367.69,271.44,196.78,389.837601779575,420.685742470015,395.009819407318,357.235633393964,330.13231113972,314.804225906842,307.065195667609,303.382601678266,301.80399055135,301.512835973002,301.719063729631,0.084,25900,90,0.98
120,357.69,357.35,358.66,361.99,367.8,271.65,196.98,389.967583289605,420.834301332931,395.161186124457,357.351315412898,330.204236152653,314.843062300162,307.084592914575,303.39217565178,301.809400567181,301.517521508758,301.723749265387,0.084,25900,90,0.98
121,357.65,357.32,358.65,362.03,367.92,272.0,197.28,390.097363204334,420.98263718452,395.312408204529,357.466959987457,330.276186217218,314.881965123047,307.104015158688,303.401764166219,301.814819823219,301.522215331739,301.728443088368,0.084,25900,90,0.98
122,357.63,357.3,358.64,362.07,368.03,272.32,197.51,390.226941932897,421.130750259477,395.463485731775,357.58256694777,330.348161163912,314.92090349501,307.123462400545,303.411367235514,301.820248331454,301.526917452983,301.733145209611,0.084,25900,90,0.98
123,357.58,357.27,358.63,362.11,368.15,272.57,197.8,390.356319880218,421.278640793523,395.614418793001,357.698136125581,330.420160823708,314.959877353461,307.142934640601,303.420984873553,301.825686103879,301.531627883538,301.737855640167,0.084,25900,90,0.98
124,357.53,357.23,358.62,362.16,368.31,272.73,198.06,390.485497452957,421.426309022703,395.76520747353,357.813667353005,330.492185027759,314.998886635624,307.162431879159,303.430617094182,301.831133152491,301.536346634466,301.742574391094,0.084,25900,90,0.98
125,357.47,357.19,358.6,362.2,368.49,272.87,198.2,390.614475051884,421.573755183683,395.915851862423,357.929160464101,330.564233607769,315.037931278597,307.181954116379,303.44026391121,301.836589489294,301.541073716837,301.747301473465,0.084,25900,90,0.98
126,357.43,357.17,358.6,362.25,368.6,273.06,198.26,390.743253081651,421.720979513541,396.066352045908,358.0446152929,330.636306395536,315.077011219288,307.201501352274,303.4499253384,301.842055126294,301.545809141733,301.752036898361,0.084,25900,90,0.98
127,357.41,357.15,358.59,362.27,368.71,273.23,198.54,390.871831944126,421.867982249902,396.216708111758,358.160031674695,330.708403223249,315.116126394454,307.221073586704,303.459601389472,301.847530075499,301.550552920246,301.756780676874,0.084,25900,90,0.98
128,357.36,357.13,358.58,362.32,368.81,273.55,198.91,391.000212039915,422.014763630802,396.366920148284,358.275409445781,330.780523923451,315.155276740707,307.240670819395,303.46929207811,301.853014348925,301.555305063479,301.761532820108,0.084,25900,90,0.98
129,357.32,357.11,358.57,362.36,368.92,273.8,199.28,391.128393767813,422.161323894545,396.516988244797,358.39074844355,330.852668329028,315.194462194504,307.260293049918,303.478997417949,301.858507958587,301.560065582547,301.766293339175,0.084,25900,90,0.98
130,357.29,357.08,358.56,362.4,369.02,273.95,199.57,391.256377528492,422.307663280541,396.666912489098,358.506048505734,330.924836273064,315.233682692133,307.2799402777,303.488717422586,301.864010916508,301.564834488572,301.771062245201,0.084,25900,90,0.98
131,357.25,357.05,358.57,362.45,369.13,274.03,199.8,391.384163719466,422.453782028212,396.816692970744,358.621309471436,330.997027589072,315.272938169745,307.299612502024,303.498452105574,301.869523234712,301.56961179269,301.775839549319,0.084,25900,90,0.98
132,357.22,357.03,358.56,362.49,369.23,274.04,199.97,391.511752735599,422.599680376868,396.966329780882,358.736531180984,331.069242110953,315.312228563351,307.319309722028,303.508201480421,301.875044925226,301.574397506044,301.780625262673,0.084,25900,90,0.98
133,357.19,357.01,358.56,362.54,369.34,274.03,200.0,391.639144974967,422.745358567563,397.115823008202,358.85171347482,331.141548862629,315.351553808791,307.339031936703,303.517965560597,301.880576000082,301.57919163979,301.785419396419,0.084,25900,90,0.98
134,357.14,356.98,358.55,362.57,369.49,274.04,200.17,391.766340832123,422.890816841045,397.265172743421,358.966856194744,331.213884120702,315.39091384177,307.358779144896,303.527744359522,301.886116471313,301.583994205092,301.79022196172,0.084,25900,90,0.98
135,357.09,356.94,358.54,362.62,369.64,274.05,200.23,391.893340701285,423.036055438779,397.414379077295,359.081959183408,331.28624223564,315.430308597851,307.378551345311,303.537537890579,301.891666350957,301.588805213124,301.795032969753,0.084,25900,90,0.98
136,357.04,356.92,358.53,362.67,369.72,274.06,200.2,392.020144974668,423.181074602153,397.563442101595,359.197022284514,331.358623041506,315.469738012456,307.398348536505,303.547346167104,301.897225651053,301.593624675072,301.7998524317,0.084,25900,90,0.98
137,357.0,356.89,358.52,362.71,369.81,274.02,200.16,392.146754043187,423.325874572649,397.712361908705,359.312045342767,331.431026372728,315.50920202087,307.418170716893,303.55716920239,301.902794383643,301.598452602129,301.804680358757,0.084,25900,90,0.98
138,356.98,356.88,358.52,362.76,369.91,274.01,200.25,392.273168298932,423.470455593323,397.861138589851,359.427028203287,331.503452063959,315.548700558222,307.438017884747,303.567007009685,301.908372560774,301.603289005499,301.809516762128,0.084,25900,90,0.98
139,356.95,356.84,358.51,362.81,369.99,274.09,200.44,392.399388132627,423.614817907575,398.009772236958,359.541970712218,331.575899950221,315.588233559511,307.457890038193,303.576859602195,301.913960194493,301.608133896397,301.814361653026,0.084,25900,90,0.98
140,356.92,356.82,358.5,362.84,370.08,274.21,200.61,392.525413932529,423.758961758287,398.158262943378,359.656877950806,331.648369866921,315.627800959601,307.477787175213,303.586726993079,301.91955729685,301.612987286045,301.819215042673,0.084,25900,90,0.98
141,356.88,356.8,358.49,362.88,370.16,274.26,200.57,392.651246087467,423.902887389716,398.306610801631,359.771829371976,331.72086164974,315.667402693218,307.497709293648,303.596609195454,301.925163879897,301.617849185675,301.824076942303,0.084,25900,90,0.98
142,356.83,356.77,358.49,362.92,370.29,274.45,200.59,392.776884983713,424.046595045406,398.454815905883,359.886739920518,331.793375134767,315.707038694962,307.517656391197,303.606506222392,301.93077995569,301.62271960653,301.828947363158,0.084,25900,90,0.98
