Time,TC1_tip,TC_9.5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2
Seconds,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C
,,,,,,,,,,,,,,
226,375.27,374.97,377.48,373.29,183.3,66.79,54.66,368.09,378.78,275.45,120.77,24.96,27.62,376.28
227,375.19,374.81,377.48,373.33,183.4,66.78,54.71,368.08,378.79,275.49,120.71,24.96,27.61,376.32
228,375.04,374.95,377.46,373.41,183.47,66.7,54.74,368.05,378.8,275.46,120.6,24.97,27.61,376.34
229,374.89,374.95,377.45,373.46,183.43,66.62,54.78,368.04,378.81,275.39,120.49,24.96,27.61,376.3
230,374.8,375.03,377.44,373.48,183.42,66.57,54.8,368.02,378.79,275.31,120.48,24.97,27.6,376.22
231,374.72,374.28,377.42,373.5,183.29,66.5,54.81,368.01,378.77,275.24,120.28,24.97,27.59,376.13
232,374.64,374.08,377.41,373.53,183.09,66.41,54.82,368,378.75,275.16,120.03,24.97,27.59,376.09
233,374.55,373.98,377.4,373.53,182.98,66.36,54.82,367.98,378.73,275.12,119.98,24.97,27.58,376.04
234,374.46,374.31,377.39,373.58,182.97,66.35,54.82,367.98,378.72,275.17,120.07,24.97,27.58,376.01
235,374.4,371.44,377.37,373.67,182.91,66.36,54.83,367.97,378.7,275.16,120.12,24.96,27.57,375.99
236,374.32,368.43,377.38,373.8,182.81,66.38,54.84,367.96,378.69,275.04,120.05,24.97,27.58,375.84
237,374.11,367.93,377.38,373.99,182.63,66.37,54.85,367.94,378.71,274.84,119.92,24.98,27.57,375.87
238,373.96,370.49,377.38,374.13,182.5,66.35,54.85,367.95,378.71,274.73,119.88,24.96,27.56,375.93
239,373.88,372.2,377.4,374.22,182.4,66.33,54.86,367.98,378.72,274.67,119.82,24.97,27.56,376.04
240,373.92,373.11,377.48,374.29,182.37,66.33,54.86,368.01,378.85,274.67,119.87,24.96,27.57,376.14
241,374.04,372.97,377.62,374.34,182.32,66.33,54.87,368.05,378.97,274.7,119.91,24.97,27.57,376.27
242,374.23,372.15,377.77,374.39,182.43,66.34,54.87,368.08,379.01,274.77,119.97,24.96,27.56,376.39
243,374.53,373.33,377.89,374.41,182.51,66.35,54.88,368.1,379.04,274.75,119.99,24.97,27.56,376.45
244,374.78,373.74,377.97,374.39,182.56,66.38,54.89,368.11,379.09,274.71,119.91,24.97,27.57,376.5
245,375.02,373.61,378.05,374.29,182.47,66.37,54.9,368.13,379.13,274.54,119.75,24.97,27.56,376.62
246,375.35,373.57,378.13,374.02,182.25,66.34,54.9,368.15,379.18,274.34,119.59,24.97,27.57,376.69
247,375.85,374.1,377.87,373.08,181.86,66.29,54.9,368.24,378.96,273.75,119.33,24.98,27.52,376.49
248,375.45,373.49,376.83,371.82,181.51,66.25,54.9,368.24,377.81,272.97,119.07,24.97,27.47,375.05
249,374.02,372.2,375.26,370.09,181.06,66.2,54.88,368.26,375.64,272.04,118.73,24.97,27.46,372.49
250,371.82,370.85,373.28,367.96,180.51,66.11,54.87,368.26,372.75,271.01,118.29,24.96,27.47,369.08
251,369.14,370.2,370.98,365.43,180,66.02,54.86,368.26,369.45,269.78,117.88,24.98,27.47,365.4
252,366.05,370.22,368.31,362.62,179.42,65.92,54.86,368.25,365.87,268.36,117.46,24.98,27.47,361.56
253,362.61,371.55,365.39,359.52,178.78,65.85,54.84,368.24,362,266.75,117.03,24.97,27.5,357.48
254,359,372.22,362.29,356.21,178.1,65.75,54.81,368.24,357.99,265.03,116.57,24.99,27.5,353.29
255,355.24,371.55,359.01,352.77,177.3,65.62,54.8,368.22,355.18,263.83,116.29,24.97,27.5,348.86
256,349.37,370.57,353.79,347.34,176.17,65.46,54.76,368.2,350.93,261.97,116.02,24.98,27.51,342.13
257,343.45,370.4,348.44,341.7,175.15,65.34,54.7,368.17,346.71,260.03,115.8,24.98,27.51,335.91
258,339.6,369.9,344.74,337.85,174.43,65.28,54.64,368.14,342.51,257.99,115.58,24.98,27.51,331.89
259,335.79,368.57,341.05,333.97,173.73,65.23,54.6,368.13,338.29,255.9,115.35,24.97,27.51,327.88
260,332.03,368.23,337.31,330.09,172.99,65.19,54.55,368.11,335.49,254.49,115.21,24.98,27.52,323.88
261,328.3,369.36,333.62,326.26,172.23,65.15,54.49,368.08,331.33,252.34,114.95,24.98,27.52,320.01
262,324.61,373.38,329.92,322.44,171.45,65.13,54.43,368.08,327.2,250.2,114.76,24.97,27.52,316.2
263,320.99,374.28,326.27,318.65,170.63,65.1,54.38,368.08,323.11,248.02,114.52,24.98,27.53,312.45
264,315.51,372.72,320.92,313.11,169.42,65.04,54.3,368.12,319.11,245.86,114.32,24.97,27.53,306.96
265,310.14,370.81,315.65,307.72,168.22,64.99,54.2,368.21,315.23,243.7,114.15,24.98,27.52,301.68
266,306.76,370.91,312.19,304.25,167.43,64.93,54.15,368.29,311.43,241.57,113.93,24.97,27.53,298.31
267,303.4,370.93,308.78,300.84,166.56,64.82,54.08,368.37,308.99,240.18,113.74,24.98,27.53,295.04
268,300.1,370.91,305.52,297.48,165.74,64.72,54.02,368.45,305.29,238.06,113.4,24.98,27.54,291.82
269,296.97,371.95,302.37,294.21,164.97,64.65,53.98,368.53,301.62,235.96,113.11,24.97,27.53,288.63
270,293.9,373.9,299.23,290.96,164.16,64.55,53.93,368.58,297.92,233.84,112.76,24.97,27.53,285.48
271,290.82,374.01,296.04,287.76,163.28,64.45,53.87,368.62,294.26,231.72,112.43,24.97,27.53,282.28
272,287.74,374.24,292.86,284.58,162.43,64.38,53.81,368.66,290.62,229.61,112.16,24.98,27.55,279.18
273,283.22,373.09,288.17,279.88,161.12,64.3,53.72,368.73,286.97,227.51,111.92,24.98,27.55,274.64
274,278.77,371.96,283.45,275.21,159.8,64.25,53.65,368.8,284.56,226.1,111.71,24.97,27.54,270.17
275,275.81,361.05,280.31,272.17,158.9,64.21,53.58,368.84,280.98,223.99,111.37,24.97,27.53,267.17
276,272.85,355.24,277.16,269.18,157.98,64.19,53.54,368.88,277.44,221.91,111.09,24.97,27.54,264.22
277,269.95,354.4,274.05,266.26,157.07,64.13,53.47,368.89,274.07,219.87,110.82,24.98,27.54,261.33
278,267.02,352.31,270.99,263.4,156.16,64.06,53.4,368.9,270.82,217.86,110.49,24.99,27.55,258.47
279,264.14,345.45,268.01,260.6,155.26,64.01,53.34,368.92,267.57,215.83,110.04,24.98,27.56,255.69
280,261.37,339.49,265.07,257.85,154.37,63.92,53.28,368.91,264.41,213.84,109.6,24.98,27.56,252.93
281,258.55,338.34,262.16,255.15,153.44,63.82,53.23,368.91,262.35,212.52,109.33,24.97,27.56,250.2
282,254.31,338.98,258.01,251.23,152.13,63.67,53.14,368.92,259.3,210.59,108.95,24.98,27.56,246.25
283,250.36,338.58,254.01,247.43,150.83,63.52,53.05,368.94,256.31,208.66,108.58,24.98,27.57,242.47
284,247.91,336.8,251.51,244.92,149.96,63.41,53,369.01,253.32,206.74,108.14,24.98,27.57,240
285,245.49,333.22,249.01,242.42,149.07,63.32,52.95,369.09,250.33,204.82,107.69,24.96,27.58,237.56
286,243.17,332.97,246.52,239.92,148.14,63.23,52.89,369.18,247.34,202.9,107.22,24.99,27.58,235.18
287,240.9,334.41,244.06,237.44,147.21,63.14,52.85,369.27,244.4,201,106.74,24.98,27.58,232.79
288,238.68,334.86,241.64,234.99,146.26,63.04,52.78,369.34,242.45,199.72,106.41,24.98,27.59,230.46
289,236.6,334.4,239.23,232.55,145.3,62.94,52.73,369.45,239.54,197.83,105.9,24.99,27.59,228.14
290,234.62,333.05,236.87,230.16,144.33,62.84,52.67,369.53,236.61,195.93,105.31,24.99,27.59,225.78
291,231.73,332.76,233.33,226.58,142.85,62.65,52.58,369.61,233.66,194.05,104.73,24.99,27.6,222.25
292,228.92,333.45,229.77,223.05,141.36,62.45,52.5,369.69,230.74,192.18,104.13,24.99,27.61,218.71
293,227.12,332.83,227.41,220.73,140.37,62.31,52.44,369.73,227.82,190.32,103.52,24.99,27.61,216.36
294,225.32,331.43,225.07,218.43,139.39,62.17,52.38,369.76,224.92,188.47,102.92,24.98,27.61,214.02
295,223.54,330.24,222.74,216.14,138.39,62.02,52.32,369.78,223.01,187.24,102.53,24.98,27.62,211.7
296,221.78,328.84,220.42,213.9,137.43,61.89,52.26,369.8,220.23,185.42,101.98,24.98,27.62,209.4
297,220.04,329.96,218.11,211.69,136.47,61.77,52.19,369.82,217.51,183.63,101.49,24.99,27.64,207.2
298,218.27,329.47,215.79,209.49,135.53,61.65,52.12,369.83,214.88,181.87,101.01,24.99,27.64,205.04
299,216.48,328.67,213.49,207.34,134.62,61.53,52.05,369.82,212.29,180.13,100.56,24.98,27.64,202.97
300,213.76,329.08,210.17,204.2,133.28,61.36,51.95,369.85,209.75,178.41,100.1,24.99,27.64,200
301,211.11,328.69,206.95,201.14,131.96,61.17,51.84,369.85,207.27,176.73,99.64,24.99,27.66,197.11
302,209.33,328.29,204.84,199.16,131.14,61.08,51.78,369.86,205.64,175.63,99.35,24.99,27.65,195.24
303,207.53,328.77,202.74,197.21,130.3,60.97,51.7,369.86,203.27,174,98.92,24.99,27.64,193.39
304,205.72,329.23,200.71,195.33,129.47,60.85,51.63,369.86,200.98,172.41,98.47,24.99,27.64,191.58
305,203.91,329.38,198.73,193.48,128.68,60.72,51.58,369.87,198.73,170.85,98.01,24.99,27.64,189.82
306,202.15,329.44,196.79,191.65,127.9,60.61,51.51,369.86,196.48,169.31,97.52,24.98,27.64,188.12
307,200.39,329.06,194.85,189.83,127.11,60.49,51.45,369.88,194.22,167.78,97.11,25,27.64,186.43
308,198.63,328.1,192.94,188.03,126.34,60.39,51.39,369.88,191.97,166.26,96.66,25,27.64,184.73
309,195.99,326.81,190.05,185.33,125.15,60.23,51.3,369.88,190.49,165.25,96.34,24.99,27.64,182.13
310,193.37,325.81,187.21,182.69,123.98,60.06,51.19,369.86,188.31,163.75,95.88,24.99,27.63,179.57
311,191.68,325.72,185.36,180.97,123.21,59.97,51.13,369.86,186.19,162.26,95.45,24.99,27.63,177.92
312,189.99,325.56,183.55,179.28,122.44,59.86,51.06,369.85,184.11,160.78,95,24.99,27.63,176.28
313,188.29,325.37,181.76,177.62,121.67,59.76,50.99,369.84,182.1,159.34,94.58,24.99,27.63,174.67
314,186.63,326.46,180.04,176.01,120.94,59.66,50.92,369.83,180.17,157.94,94.19,24.99,27.63,173.12
315,185,330.6,178.33,174.42,120.23,59.58,50.86,369.83,178.29,156.54,93.81,25,27.63,171.62
316,183.38,335.99,176.66,172.85,119.51,59.51,50.79,369.8,177.06,155.61,93.58,24.99,27.64,170.2
317,181.77,341.8,175.01,171.32,118.8,59.44,50.72,369.8,175.25,154.25,93.19,24.99,27.64,168.82
318,179.32,344.71,172.58,169.05,117.74,59.31,50.62,369.78,173.44,152.91,92.78,24.99,27.65,166.76
319,176.95,346.23,170.26,166.8,116.67,59.15,50.53,369.75,171.62,151.57,92.28,24.99,27.65,164.68
320,175.42,347.6,168.75,165.35,115.95,59.06,50.47,369.76,169.78,150.24,91.8,25,27.65,163.28
321,173.94,348.22,167.24,163.92,115.23,58.97,50.4,369.73,168,148.93,91.37,25,27.66,161.87
322,172.45,348.62,165.74,162.5,114.53,58.87,50.34,369.72,166.29,147.64,90.97,25,27.66,160.5
323,170.95,348.06,164.28,161.12,113.83,58.75,50.27,369.71,165.18,146.79,90.67,25,27.66,159.16
324,169.49,348.16,162.86,159.75,113.15,58.62,50.2,369.69,163.55,145.54,90.22,24.99,27.66,157.9
325,168.09,348.68,161.44,158.42,112.5,58.5,50.14,369.67,161.96,144.31,89.83,25,27.66,156.69
326,166.69,348.93,160.08,157.1,111.86,58.4,50.06,369.66,160.35,143.1,89.44,24.99,27.67,155.47
327,164.63,349.2,158.11,155.13,110.92,58.24,49.97,369.64,158.74,141.88,89.04,24.99,27.67,153.68
328,162.57,350.16,156.15,153.18,109.98,58.1,49.88,369.62,157.13,140.69,88.68,25,27.67,151.84
329,161.2,349.56,154.85,151.9,109.37,58.01,49.82,369.6,155.53,139.51,88.29,24.99,27.67,150.61
330,159.84,349.02,153.57,150.63,108.75,57.91,49.75,369.58,154.49,138.74,88.03,24.99,27.67,149.39
331,158.49,349.32,152.29,149.38,108.13,57.82,49.7,369.57,152.97,137.58,87.65,24.99,27.67,148.21
332,157.15,349.88,151.05,148.15,107.49,57.74,49.63,369.55,151.47,136.44,87.29,24.99,27.67,147.08
333,155.83,349.9,149.85,146.96,106.87,57.66,49.56,369.53,150.07,135.34,86.97,24.99,27.68,145.97
334,154.47,349.76,148.63,145.81,106.25,57.58,49.5,369.52,148.7,134.26,86.59,24.99,27.67,144.88
335,153.13,350.13,147.43,144.66,105.66,57.49,49.42,369.5,147.36,133.19,86.22,25,27.68,143.81
336,151.11,353.19,145.72,143.02,104.77,57.35,49.34,369.47,146.04,132.15,85.85,25,27.68,142.22
337,149.19,352.91,144.09,141.4,103.96,57.21,49.25,369.45,145.15,131.45,85.57,25,27.67,140.67
338,147.94,354.7,142.99,140.32,103.42,57.11,49.21,369.44,143.85,130.43,85.17,25,27.68,139.64
339,146.69,361.11,141.89,139.26,102.87,57.03,49.15,369.42,142.58,129.41,84.76,25,27.68,138.63
340,145.46,367.87,140.84,138.21,102.33,56.94,49.1,369.41,141.31,128.39,84.37,25,27.68,137.64
341,144.26,370.67,139.79,137.15,101.78,56.84,49.04,369.39,140.06,127.39,83.95,25,27.68,136.65
342,143.07,370.47,138.78,136.12,101.23,56.74,48.98,369.37,138.83,126.38,83.55,25,27.68,135.66
343,141.92,370.36,137.75,135.07,100.67,56.62,48.93,369.35,137.59,125.38,83.12,25,27.69,134.66
344,140.77,370.71,136.73,134.03,100.13,56.52,48.86,369.33,136.77,124.72,82.89,25.01,27.68,133.7
345,139.05,371.97,135.23,132.5,99.29,56.35,48.77,369.29,135.57,123.74,82.51,25.01,27.69,132.25
346,137.37,373.6,133.73,130.97,98.47,56.19,48.68,369.27,134.37,122.77,82.11,25.01,27.68,130.82
347,136.25,374.17,132.74,129.96,97.91,56.07,48.6,369.25,133.17,121.81,81.74,25.01,27.68,129.88
348,135.09,373.58,131.76,128.95,97.34,55.96,48.54,369.24,131.98,120.85,81.35,25.01,27.67,128.91
349,133.9,372.86,130.74,127.96,96.79,55.85,48.47,369.22,130.79,119.9,80.93,25.01,27.67,127.95
350,132.72,372.68,129.73,126.99,96.22,55.74,48.4,369.21,129.64,118.97,80.54,25.02,27.67,126.97
351,131.56,370.92,128.7,126.05,95.65,55.63,48.33,369.18,128.54,118.06,80.13,25.01,27.66,125.98
352,130.44,368.33,127.71,125.1,95.09,55.5,48.26,369.17,127.43,117.16,79.73,25.02,27.65,124.98
353,129.36,366.78,126.75,124.17,94.56,55.39,48.18,369.15,126.69,116.55,79.46,25.01,27.64,124
354,127.83,365.84,125.33,122.76,93.77,55.2,48.09,369.13,125.55,115.66,78.98,25.01,27.63,122.57
355,126.38,366.69,123.94,121.32,92.93,54.98,47.99,369.11,124.37,114.75,78.48,25.01,27.63,121.11
356,125.41,366.98,123.03,120.36,92.37,54.82,47.92,369.09,123.17,113.83,77.98,25.01,27.63,120.13
357,124.47,366.81,122.14,119.42,91.82,54.69,47.85,369.07,121.98,112.92,77.53,25,27.61,119.19
358,123.53,366.46,121.24,118.49,91.26,54.56,47.77,369.07,121.21,112.32,77.27,25.01,27.59,118.24
359,122.59,365.71,120.39,117.58,90.72,54.44,47.7,369.06,120.14,111.44,76.9,25.01,27.58,117.32
360,121.66,365.86,119.52,116.69,90.19,54.33,47.64,369.04,119.08,110.56,76.52,25.02,27.56,116.47
361,120.71,366.16,118.62,115.81,89.67,54.22,47.56,369.03,118.05,109.71,76.13,25.01,27.55,115.64
362,119.75,366.28,117.76,114.93,89.16,54.1,47.49,369.02,117.03,108.87,75.74,25.03,27.53,114.8
363,118.39,366.32,116.47,113.65,88.37,53.91,47.37,369,115.98,108.04,75.35,25.02,27.52,113.53
364,117.04,369.57,115.17,112.4,87.63,53.72,47.26,368.98,114.97,107.23,75,25.02,27.51,112.21
365,116.16,370.3,114.3,111.58,87.15,53.58,47.18,368.98,114.3,106.69,74.78,25.01,27.51,111.35
366,115.29,369.46,113.48,110.76,86.69,53.45,47.11,368.99,113.33,105.9,74.44,25.02,27.5,110.52
367,114.43,365.86,112.63,109.95,86.21,53.32,47.03,368.99,112.37,105.11,74.12,25.02,27.5,109.7
368,113.55,360.39,111.8,109.16,85.74,53.21,46.94,369.02,111.43,104.34,73.8,25.02,27.5,108.9
369,112.65,356.1,110.96,108.4,85.28,53.09,46.87,369.07,110.53,103.58,73.51,25.01,27.5,108.12
370,111.72,352.24,110.11,107.63,84.84,52.97,46.78,369.14,109.61,102.82,73.18,25.03,27.51,107.32
371,110.82,353.25,109.28,106.86,84.41,52.86,46.7,369.18,108.7,102.08,72.85,25.02,27.51,106.52
372,109.56,357.34,108.05,105.73,83.76,52.69,46.58,369.24,108.07,101.58,72.62,25.02,27.51,105.34
373,108.31,361.66,106.87,104.6,83.1,52.5,46.47,369.28,107.16,100.83,72.26,25.02,27.5,104.16
374,107.49,365.82,106.1,103.87,82.67,52.36,46.38,369.3,106.25,100.09,71.87,25.02,27.51,103.37
375,106.67,367.87,105.34,103.14,82.23,52.22,46.3,369.31,105.36,99.36,71.5,25.02,27.52,102.6
376,105.87,368.2,104.59,102.42,81.77,52.08,46.21,369.32,104.49,98.64,71.12,25.02,27.53,101.83
377,105.1,367.77,103.85,101.71,81.33,51.95,46.14,369.32,103.6,97.91,70.73,25.02,27.53,101.09
378,104.34,367.24,103.11,100.99,80.87,51.83,46.06,369.32,102.69,97.2,70.36,25.02,27.53,100.33
379,103.61,366.39,102.39,100.3,80.43,51.7,45.99,369.3,102.09,96.72,70.1,25.03,27.54,99.56
380,102.87,364.28,101.65,99.59,79.99,51.55,45.91,369.28,101.23,96.04,69.75,25.02,27.54,98.81
381,101.79,362.61,100.56,98.57,79.36,51.35,45.78,369.25,100.39,95.35,69.4,25.04,27.56,97.74
382,100.71,364.67,99.48,97.57,78.74,51.15,45.66,369.23,99.58,94.67,69.09,25.03,27.54,96.69
383,99.95,365.51,98.8,96.92,78.36,51.04,45.59,369.21,98.78,93.99,68.77,25.02,27.55,96
384,99.2,366.23,98.12,96.29,77.97,50.92,45.52,369.19,98,93.35,68.43,25.03,27.54,95.33
385,98.53,365.66,97.46,95.65,77.57,50.79,45.45,369.17,97.21,92.69,68.09,25.03,27.54,94.65
386,97.88,364.99,96.8,95,77.18,50.66,45.37,369.15,96.68,92.25,67.83,25.03,27.54,93.97
387,97.22,364.36,96.15,94.35,76.76,50.53,45.3,369.14,95.87,91.59,67.42,25.03,27.54,93.3
388,96.55,364.54,95.46,93.69,76.33,50.37,45.22,369.12,95.04,90.92,66.99,25.03,27.53,92.63
389,95.89,363.89,94.76,93.03,75.88,50.21,45.14,369.1,94.22,90.25,66.63,25.03,27.52,91.97
390,94.88,363.41,93.78,92.07,75.24,50.01,45.02,369.09,93.43,89.6,66.29,25.03,27.51,91.02
391,93.92,364.39,92.84,91.16,74.62,49.82,44.89,369.07,92.7,88.97,66.01,25.03,27.51,90.11
392,93.28,365.39,92.23,90.55,74.21,49.7,44.81,369.05,91.99,88.36,65.7,25.03,27.49,89.52
393,92.66,366.28,91.66,89.97,73.83,49.58,44.72,369.05,91.54,87.95,65.47,25.03,27.48,88.95
394,92.05,366.65,91.09,89.4,73.46,49.45,44.64,369.03,90.84,87.34,65.14,25.03,27.48,88.39
395,91.44,366.14,90.51,88.82,73.09,49.33,44.57,369.01,90.15,86.73,64.8,25.02,27.48,87.84
396,90.82,366.6,89.9,88.24,72.71,49.2,44.49,369,89.47,86.13,64.47,25.02,27.47,87.3
397,90.24,366.54,89.3,87.66,72.34,49.07,44.41,368.99,88.77,85.55,64.14,25.02,27.47,86.78
398,89.64,365.74,88.71,87.08,71.97,48.95,44.33,368.97,88.08,84.97,63.84,25.03,27.47,86.23
399,88.79,365.79,87.84,86.24,71.43,48.77,44.21,368.94,87.41,84.38,63.53,25.03,27.47,85.42
400,87.94,365.92,87,85.39,70.88,48.6,44.1,368.93,86.96,83.99,63.31,25.02,27.45,84.6
401,87.39,366.3,86.43,84.83,70.49,48.47,44.02,368.9,86.27,83.4,62.98,25.02,27.46,84.04
402,86.82,365.61,85.85,84.25,70.12,48.34,43.93,368.89,85.58,82.82,62.65,25.02,27.46,83.47
403,86.28,364.81,85.29,83.7,69.75,48.23,43.86,368.86,84.9,82.27,62.36,25.03,27.46,82.92
404,85.73,364.15,84.72,83.15,69.4,48.1,43.77,368.88,84.25,81.71,62.07,25.04,27.47,82.38
405,85.2,364.2,84.19,82.62,69.07,47.98,43.69,368.84,83.61,81.15,61.75,25.02,27.47,81.87
406,84.68,364.8,83.64,82.1,68.72,47.85,43.61,368.82,82.96,80.61,61.44,25.02,27.47,81.37
407,84.14,365.01,83.06,81.55,68.37,47.71,43.53,368.78,82.54,80.25,61.23,25.03,27.48,80.85
408,83.34,365.39,82.24,80.75,67.84,47.51,43.42,368.76,81.88,79.7,60.89,25.03,27.49,80.04
409,82.54,365.63,81.39,79.96,67.3,47.31,43.29,368.73,81.21,79.15,60.55,25.02,27.5,79.2
410,82.03,365.37,80.84,79.44,66.92,47.18,43.2,368.7,80.56,78.61,60.26,25.03,27.5,78.65
411,81.49,366.75,80.28,78.92,66.55,47.05,43.11,368.68,79.95,78.09,60.01,25.04,27.51,78.12
412,80.96,367,79.72,78.44,66.16,46.94,43.01,368.66,79.38,77.58,59.79,25.04,27.5,77.6
413,80.45,366.2,79.18,77.96,65.81,46.85,42.91,368.65,78.84,77.08,59.6,25.03,27.5,77.11
414,79.95,366.23,78.69,77.51,65.52,46.76,42.83,368.62,78.49,76.76,59.47,25.04,27.51,76.65
415,79.45,365.75,78.22,77.04,65.23,46.67,42.74,368.62,77.95,76.28,59.24,25.03,27.52,76.21
416,78.96,365.13,77.75,76.6,64.96,46.58,42.67,368.59,77.41,75.81,58.99,25.03,27.54,75.75
417,78.23,366.89,77.07,75.94,64.56,46.43,42.56,368.55,76.89,75.33,58.73,25.04,27.55,75.09
418,77.52,367.23,76.37,75.26,64.14,46.28,42.45,368.52,76.36,74.84,58.46,25.04,27.54,74.46
419,77.05,366.29,75.91,74.82,63.87,46.19,42.38,368.51,75.85,74.36,58.2,25.04,27.54,74.04
420,76.6,365.91,75.48,74.38,63.58,46.08,42.31,368.48,75.31,73.9,57.92,25.04,27.55,73.65
421,76.15,365.9,75.03,73.93,63.28,45.98,42.23,368.47,74.95,73.57,57.73,25.04,27.55,73.23
422,75.72,366.8,74.58,73.5,62.99,45.86,42.17,368.44,74.42,73.1,57.45,25.03,27.56,72.81
423,75.27,367.39,74.13,73.05,62.7,45.75,42.09,368.42,73.88,72.63,57.17,25.03,27.56,72.39
424,74.84,367.13,73.68,72.6,62.38,45.64,42.01,368.4,73.34,72.17,56.89,25.04,27.56,71.99
425,74.39,367.44,73.23,72.15,62.08,45.52,41.94,368.37,72.8,71.71,56.61,25.03,27.56,71.57
426,73.76,366.97,72.58,71.5,61.63,45.35,41.84,368.34,72.27,71.24,56.33,25.04,27.58,70.93
427,73.13,365.76,71.92,70.85,61.17,45.18,41.73,368.32,71.75,70.78,56.05,25.04,27.57,70.28
428,72.71,366.99,71.49,70.42,60.88,45.06,41.66,368.29,71.25,70.33,55.77,25.04,27.59,69.88
429,72.31,368.41,71.06,70,60.57,44.94,41.58,368.27,70.74,69.87,55.5,25.03,27.59,69.49
430,71.9,368.24,70.62,69.57,60.27,44.82,41.49,368.23,70.41,69.58,55.35,25.04,27.59,69.11
431,71.49,368.86,70.19,69.15,59.98,44.71,41.41,368.21,69.91,69.14,55.1,25.04,27.59,68.73
432,71.1,368.96,69.76,68.75,59.71,44.59,41.34,368.19,69.43,68.73,54.88,25.04,27.6,68.36
433,70.71,368.13,69.34,68.34,59.45,44.49,41.26,368.17,68.96,68.31,54.67,25.03,27.6,68
434,70.32,368.23,68.95,67.95,59.19,44.4,41.18,368.16,68.5,67.9,54.46,25.03,27.61,67.61
435,69.73,368.69,68.37,67.38,58.81,44.27,41.07,368.11,68.21,67.63,54.34,25.03,27.62,67.07
436,69.14,368.97,67.8,66.82,58.45,44.16,40.97,368.07,67.79,67.22,54.15,25.03,27.62,66.54
437,68.77,368.76,67.44,66.46,58.21,44.09,40.9,368.05,67.37,66.83,53.97,25.03,27.62,66.22
438,68.38,367.73,67.06,66.1,57.98,44,40.82,367.97,66.95,66.44,53.78,25.03,27.65,65.89
439,68,367.09,66.7,65.75,57.75,43.93,40.75,368.01,66.53,66.06,53.6,25.04,27.58,65.57
440,67.59,367.72,66.33,65.4,57.5,43.86,40.69,367.98,66.13,65.69,53.43,25.03,27.63,65.25
441,67.19,370.85,65.97,65.07,57.28,43.79,40.64,367.97,65.75,65.32,53.26,25.04,27.64,64.94
442,66.81,372.45,65.6,64.73,57.03,43.71,40.56,367.95,65.36,64.96,53.08,25.04,27.64,64.61
443,66.42,370.7,65.22,64.41,56.8,43.62,40.5,367.93,64.98,64.59,52.87,25.04,27.64,64.29
444,65.86,365.87,64.67,63.9,56.47,43.49,40.39,368,64.72,64.35,52.73,25.04,27.63,63.78
445,65.27,363.39,64.13,63.42,56.13,43.35,40.3,368.13,64.34,63.99,52.5,25.04,27.64,63.28
446,64.89,366.05,63.78,63.09,55.89,43.27,40.23,368.25,63.94,63.63,52.29,25.04,27.65,62.93
447,64.51,364.95,63.45,62.76,55.65,43.16,40.16,368.36,63.55,63.27,52.06,25.03,27.64,62.58
448,64.17,364.24,63.12,62.44,55.41,43.05,40.09,368.49,63.17,62.92,51.84,25.04,27.64,62.25
449,63.81,361.84,62.78,62.14,55.19,42.95,40.02,368.63,62.92,62.68,51.7,25.04,27.64,61.92
450,63.47,356.68,62.45,61.83,54.97,42.86,39.97,368.75,62.55,62.35,51.49,25.05,27.65,61.6
451,63.11,352.93,62.13,61.51,54.75,42.76,39.9,368.76,62.18,62,51.26,25.05,27.69,61.27
452,62.79,350.21,61.81,61.21,54.51,42.67,39.83,368.98,61.81,61.66,51.06,25.05,27.65,60.95
453,62.31,347.84,61.33,60.76,54.19,42.53,39.74,369.09,61.44,61.32,50.84,25.04,27.62,60.49
454,61.82,346.76,60.86,60.32,53.86,42.4,39.65,369.17,61.08,60.98,50.63,25.05,27.69,60.02
455,61.48,346.48,60.55,60.03,53.64,42.3,39.58,369.22,60.73,60.66,50.42,25.05,27.7,59.7
456,61.15,348.84,60.25,59.73,53.42,42.2,39.52,369.25,60.48,60.43,50.29,25.05,27.7,59.39
457,60.81,354.36,59.94,59.45,53.21,42.11,39.45,369.28,60.12,60.12,50.08,25.04,27.7,59.08
458,60.48,357.13,59.63,59.16,52.99,42,39.39,369.3,59.76,59.79,49.87,25.05,27.7,58.76
459,60.17,356.55,59.32,58.86,52.78,41.9,39.32,369.23,59.41,59.46,49.67,25.04,27.69,58.45
460,59.83,354.22,59.01,58.56,52.53,41.78,39.24,369.02,59.05,59.14,49.47,25.05,27.7,58.13
461,59.49,344.8,58.71,58.28,52.32,41.69,39.17,368.77,58.72,58.82,49.25,25.05,27.7,57.82
462,59.01,341.03,58.26,57.86,52.01,41.53,39.07,368.45,58.38,58.52,49.04,25.05,27.71,57.37
463,58.53,348.33,57.81,57.44,51.7,41.38,38.96,368.26,58.05,58.2,48.85,25.05,27.71,56.93
464,58.19,351.44,57.5,57.16,51.49,41.28,38.89,368.18,57.72,57.89,48.65,25.04,27.7,56.63
465,57.87,351.23,57.2,56.87,51.27,41.18,38.82,368.14,57.49,57.68,48.51,25.05,27.7,56.32
