Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
412,363.66,361.81,336.66,194.39,133.14,90.73,75.3,63.75,53.0,-15.16,48.75,350.045216265226,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,405.268672589047
413,363.67,361.95,336.71,194.55,133.31,90.77,75.46,63.92,53.16,-4.3,48.91,350.195047049031,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,405.4369977374
414,363.73,362.05,336.75,194.73,133.48,90.91,75.67,64.14,53.33,-5.13,49.06,350.344801019903,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,405.605245479676
415,363.81,362.13,336.77,194.87,133.69,90.87,75.88,64.35,53.5,-8.85,49.22,350.49447817379,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,405.773415799783
416,363.93,362.18,336.77,195.01,133.89,90.64,76.07,64.5,53.67,-2.6,49.38,350.644078506695,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,405.94150868169
417,364.05,362.24,336.77,195.1,134.06,91.43,76.21,64.67,53.8,-4.24,49.55,350.793602014678,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,406.109524109427
418,364.15,362.36,336.78,195.25,134.32,91.64,76.42,64.8,53.98,-9.3,49.81,350.94304869385,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,406.277462067085
419,364.23,362.54,336.84,195.21,134.55,91.22,76.59,64.88,54.13,0.82,50.08,351.092418540378,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,406.445322538816
420,364.28,362.65,336.9,195.44,134.72,92.02,76.69,64.96,54.21,11.07,50.24,351.241711550488,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,406.613105508833
421,364.33,362.76,336.98,195.67,134.89,92.17,76.77,65.23,54.27,4.24,50.41,351.390927720454,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,377.186388685366,406.780810961413
422,364.39,362.88,337.02,195.31,135.07,92.27,76.89,65.2,54.36,-5.8,50.57,351.54006704661,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,377.354016604842,406.948438880889
423,364.46,363.02,337.07,195.45,135.26,92.35,77.01,65.17,54.46,-2.71,50.77,351.689129525342,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,377.521566975613,407.11598925166
424,364.51,363.14,337.13,195.52,135.45,92.41,77.12,65.35,54.56,-5.9,50.93,351.838115153092,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,377.689039782137,407.283462058184
425,364.5,363.21,337.17,195.76,135.62,92.27,77.22,65.36,54.66,-2.12,51.1,351.987023926357,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,407.450857284981
426,364.53,363.26,337.26,195.85,135.8,92.47,77.39,65.61,54.8,1.85,51.27,352.135855841688,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,378.023752640584,407.618174916631
427,364.58,363.24,337.35,195.98,136.04,92.88,77.61,65.78,55.07,-1.9,51.55,352.284610895691,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,378.19099266173,407.785414937777
428,364.61,363.26,337.46,196.0,136.26,92.97,77.78,65.98,55.32,-3.23,51.83,352.433289085026,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,378.358155057075,407.952577333122
429,364.63,363.34,337.52,196.11,136.42,93.04,77.84,65.96,55.44,-3.38,52.02,352.581890406409,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,378.525239811383,408.11966208743
430,364.65,363.4,337.56,196.18,136.57,93.02,77.93,66.02,55.54,-1.17,52.22,352.73041485661,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,378.69224690948,408.286669185527
431,364.69,363.41,337.65,196.31,136.7,93.31,78.03,66.2,55.66,-1.2,52.42,352.878862432453,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,378.859176336254,408.453598612301
432,364.78,363.44,337.7,196.39,136.88,93.45,78.16,65.95,55.78,-1.68,52.61,353.027233130818,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,379.026028076653,408.6204503527
433,364.86,363.5,337.74,196.55,137.04,93.56,78.3,66.46,55.9,-2.32,52.81,353.175526948639,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,379.192802115687,408.787224391734
434,364.95,363.55,337.81,196.67,137.18,93.71,78.46,66.46,56.03,-1.24,53.0,353.323743882904,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,379.359498438427,408.953920714474
435,364.99,363.53,337.91,196.7,137.31,94.01,78.6,66.53,56.18,-2.05,53.19,353.471883930657,379.526117030005,379.526117030005,379.526117030005,379.526117030005,379.526117030005,379.526117030004,379.526117030004,379.526117030005,379.526117030004,409.120539306052
