Time,TC_Bottom_rec_groove,TC_botm_Ind,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC_wall_ins_ext,TC_bottom_ins_groove
Seconds,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C
,,,,,,,,,,,,,,
1185,363.6,22.78,358.99,357.14,359.2,359.38,358.98,360.96,360.09,360.47,358.41,344.93,24,31.45
1186,363.6,22.77,358.91,357.17,359.18,359.39,358.97,360.95,360.11,360.47,358.49,344.96,24,31.46
1187,363.58,22.78,358.8,357.19,359.14,359.39,358.96,360.94,360.1,360.49,358.56,345,23.99,31.45
1188,363.58,22.79,358.7,357.21,359.09,359.4,358.94,360.92,360.12,360.53,358.65,345.05,24,31.46
1189,363.58,22.8,358.62,357.24,359.06,359.41,358.93,360.91,360.15,360.55,358.73,345.13,23.99,31.46
1190,363.57,22.82,358.5,357.21,359,359.39,358.87,360.88,360.18,360.56,358.83,345.23,23.99,31.46
1191,363.55,22.84,358.4,357.17,358.94,359.39,358.8,360.86,360.19,360.56,358.86,345.31,24,31.45
1192,363.55,22.84,358.35,357.17,358.91,359.38,358.76,360.83,360.18,360.55,358.82,345.34,23.99,31.45
1193,363.55,22.85,358.3,357.18,358.87,359.36,358.72,360.81,360.16,360.54,358.79,345.38,23.99,31.45
1194,363.53,22.87,358.28,357.22,358.84,359.34,358.68,360.77,360.13,360.51,358.8,345.42,24,31.45
1195,363.54,22.87,358.24,357.26,358.84,359.32,358.65,360.75,360.1,360.47,358.85,345.45,24,31.45
1196,363.53,22.89,358.24,357.27,358.82,359.3,358.62,360.73,360.07,360.45,358.91,345.44,24,31.46
1197,363.54,22.89,358.25,357.24,358.79,359.28,358.61,360.7,360.05,360.42,358.98,345.39,24,31.46
1198,363.54,22.91,358.26,357.21,358.77,359.27,358.6,360.69,360.05,360.38,359.02,345.36,24.01,31.46
1199,363.53,22.91,358.27,357.16,358.74,359.26,358.58,360.66,359.99,360.35,359.03,345.35,24,31.45
1200,363.53,22.93,358.3,357.13,358.73,359.25,358.6,360.64,359.96,360.31,359.08,345.35,24,31.45
1201,363.54,22.92,358.28,357.1,358.73,359.25,358.6,360.62,359.95,360.31,359.15,345.34,24,31.47
1202,363.56,22.89,358.26,357.08,358.75,359.26,358.62,360.61,359.96,360.33,359.2,345.36,24,31.47
1203,363.55,22.89,358.23,357.07,358.78,359.27,358.64,360.58,359.98,360.31,359.22,345.38,24,31.46
1204,363.56,22.89,358.17,357.04,358.79,359.29,358.65,360.55,360.02,360.3,359.23,345.41,24.01,31.47
1205,363.56,22.91,358.17,357.04,358.82,359.32,358.69,360.52,360.04,360.29,359.25,345.44,24.01,31.46
1206,363.56,22.93,358.21,357.04,358.83,359.33,358.72,360.51,360.03,360.3,359.24,345.46,24.01,31.47
1207,363.56,22.93,358.25,357.03,358.84,359.33,358.75,360.5,360.05,360.31,359.23,345.47,24.01,31.46
1208,363.56,22.95,358.3,357.02,358.86,359.31,358.78,360.49,360.04,360.34,359.13,345.46,24.01,31.46
1209,363.56,22.95,358.3,357,358.85,359.33,358.78,360.48,360.02,360.36,359.03,345.41,24.01,31.47
1210,363.55,22.95,358.29,357,358.85,359.36,358.79,360.47,360.04,360.38,358.97,345.38,24.01,31.47
1211,363.55,22.92,358.28,357.02,358.85,359.38,358.81,360.46,360.06,360.35,358.84,345.35,24.01,31.47
1212,363.55,22.9,358.29,357,358.85,359.39,358.82,360.45,360.05,360.3,358.61,345.3,24.01,31.47
1213,363.55,22.88,358.34,356.95,358.86,359.4,358.83,360.45,360.07,360.29,358.36,345.25,24.02,31.47
1214,363.54,22.85,358.44,356.93,358.89,359.42,358.85,360.47,360.09,360.28,358.12,345.2,24.02,31.47
1215,363.52,22.82,358.51,356.92,358.9,359.42,358.85,360.5,360.09,360.31,357.9,345.17,24.01,31.47
1216,363.52,22.83,358.56,356.94,358.94,359.45,358.86,360.52,360.09,360.35,357.76,345.14,24.01,31.47
1217,363.52,22.82,358.57,356.95,358.99,359.47,358.9,360.53,360.07,360.37,357.66,345.12,24.02,31.47
1218,363.5,22.83,358.55,356.93,359.02,359.51,358.94,360.56,360.07,360.36,357.64,345.12,24.02,31.47
1219,363.5,22.83,358.53,356.92,359.03,359.54,358.98,360.58,360.05,360.29,357.64,345.09,24.01,31.48
1220,363.5,22.83,358.49,356.9,359.03,359.56,358.99,360.6,359.99,360.21,357.69,345.06,24,31.47
1221,363.5,22.85,358.49,356.91,359.04,359.58,359.01,360.63,359.95,360.21,357.75,345.03,24.01,31.47
1222,363.49,22.87,358.49,356.9,359.05,359.59,359.01,360.66,359.94,360.25,357.82,344.98,24.01,31.48
1223,363.5,22.86,358.48,356.9,359.07,359.6,359.01,360.67,359.93,360.27,357.89,344.94,24.01,31.47
1224,363.49,22.86,358.47,356.91,359.09,359.6,358.99,360.7,359.85,360.3,357.97,344.9,24.01,31.48
1225,363.49,22.86,358.47,356.92,359.09,359.6,358.98,360.75,359.76,360.35,358.06,344.83,24.01,31.48
1226,363.48,22.85,358.47,356.91,359.09,359.61,358.95,360.79,359.85,360.38,358.16,344.71,24,31.48
1227,363.48,22.85,358.47,356.89,359.08,359.6,358.94,360.82,359.98,360.39,358.22,344.61,24.01,31.48
1228,363.48,22.86,358.46,356.87,359.06,359.6,358.95,360.86,360.03,360.4,358.26,344.57,24,31.48
1229,363.47,22.84,358.44,356.84,359.04,359.6,358.95,360.89,360.07,360.44,358.33,344.53,24.01,31.49
1230,363.46,22.83,358.43,356.83,359.04,359.6,358.96,360.91,360.08,360.49,358.39,344.53,24.01,31.49
1231,363.45,22.83,358.42,356.83,359.03,359.6,358.96,360.94,360.09,360.55,358.41,344.53,24.01,31.5
1232,363.45,22.86,358.41,356.83,359.05,359.59,358.98,360.95,360.1,360.61,358.39,344.58,24.01,31.5
1233,363.43,22.88,358.4,356.85,359.07,359.58,358.99,360.97,360.11,360.66,358.4,344.61,24.01,31.49
1234,363.43,22.88,358.41,356.84,359.09,359.57,359,360.99,360.1,360.7,358.45,344.65,24.02,31.52
1235,363.43,22.87,358.38,356.85,359.12,359.57,359.03,361.01,360.13,360.75,358.46,344.69,24.02,31.52
1236,363.44,22.88,358.29,356.88,359.16,359.57,359.06,361.03,360.15,360.79,358.37,344.7,24.03,31.51
1237,363.45,22.88,358.25,356.88,359.16,359.55,359.06,361.04,360.15,360.82,358.28,344.69,24.03,31.51
1238,363.45,22.88,358.22,356.88,359.17,359.53,359.04,361.05,360.19,360.85,358.17,344.67,24.03,31.51
1239,363.46,22.9,358.18,356.87,359.17,359.52,359.04,361.06,360.24,360.87,358.06,344.66,24.03,31.52
1240,363.46,22.9,358.17,356.85,359.16,359.5,359,361.06,360.26,360.88,357.97,344.67,24.04,31.52
1241,363.47,22.9,358.17,356.84,359.14,359.49,358.97,361.08,360.27,360.88,358,344.68,24.04,31.51
1242,363.48,22.88,358.16,356.84,359.14,359.47,358.96,361.06,360.29,360.85,358.16,344.7,24.02,31.5
1243,363.49,22.89,358.15,356.85,359.13,359.46,358.94,361.04,360.33,360.87,358.38,344.73,24.03,31.51
1244,363.49,22.85,358.16,356.87,359.13,359.44,358.92,361.01,360.36,360.88,358.69,344.79,24.03,31.51
1245,363.49,22.83,358.2,356.89,359.13,359.43,358.92,360.97,360.39,360.88,358.95,344.86,24.03,31.51
1246,363.49,22.85,358.21,356.94,359.14,359.41,358.93,360.92,360.4,360.85,359.07,344.89,24.03,31.5
1247,363.49,22.83,358.23,356.98,359.14,359.41,358.97,360.87,360.42,360.84,359.17,344.91,24.03,31.5
1248,363.49,22.83,358.27,357.02,359.15,359.4,359.01,360.84,360.43,360.83,359.25,344.94,24.03,31.5
1249,363.5,22.8,358.33,357.04,359.14,359.4,359.03,360.8,360.41,360.82,359.31,344.95,24.03,31.5
1250,363.49,22.81,358.41,357.06,359.14,359.4,359.06,360.77,360.4,360.81,359.37,344.98,24.03,31.5
1251,363.51,22.84,358.49,357.04,359.15,359.42,359.08,360.78,360.38,360.81,359.41,345,24.03,31.5
1252,363.51,22.84,358.59,357,359.15,359.44,359.1,360.8,360.38,360.8,359.43,345.02,24.03,31.5
1253,363.52,22.84,358.7,356.88,359.15,359.48,359.12,360.83,360.34,360.82,359.39,345.03,24.03,31.5
1254,363.54,22.83,358.81,356.8,359.14,359.52,359.12,360.84,360.31,360.85,359.38,345.04,24.03,31.5
1255,363.56,22.83,358.88,356.78,359.13,359.52,359.12,360.84,360.28,360.85,359.41,345.05,24.03,31.5
1256,363.57,22.84,358.87,356.75,359.11,359.53,359.13,360.84,360.24,360.87,359.47,345.07,24.03,31.51
1257,363.59,22.85,358.81,356.72,359.08,359.53,359.12,360.86,360.18,360.86,359.5,345.09,24.03,31.52
1258,363.6,22.87,358.77,356.72,359.07,359.51,359.12,360.88,360.15,360.8,359.55,345.15,24.04,31.53
1259,363.61,22.9,358.75,356.74,359.06,359.51,359.12,360.89,360.17,360.75,359.58,345.23,24.03,31.53
1260,363.6,22.91,358.76,356.75,359.04,359.51,359.1,360.91,360.18,360.7,359.57,345.28,24.04,31.54
1261,363.6,22.94,358.76,356.77,359.03,359.51,359.09,360.93,360.21,360.68,359.55,345.34,24.04,31.53
1262,363.61,22.94,358.74,356.83,359.02,359.51,359.1,360.94,360.23,360.68,359.51,345.41,24.04,31.53
1263,363.62,22.93,358.65,356.84,359.04,359.51,359.11,360.94,360.23,360.69,359.52,345.46,24.04,31.53
1264,363.62,22.93,358.59,356.83,359.05,359.5,359.11,360.93,360.2,360.71,359.52,345.48,24.04,31.52
1265,363.63,22.96,358.56,356.84,359.07,359.51,359.12,360.92,360.21,360.75,359.56,345.48,24.04,31.52
1266,363.63,22.96,358.55,356.8,359.08,359.52,359.13,360.92,360.2,360.78,359.61,345.49,24.04,31.53
1267,363.64,22.99,358.53,356.77,359.09,359.54,359.14,360.91,360.19,360.78,359.68,345.52,24.04,31.52
1268,363.65,23,358.47,356.76,359.08,359.57,359.15,360.92,360.18,360.8,359.74,345.56,24.04,31.51
1269,363.66,23,358.47,356.73,359.09,359.58,359.16,360.93,360.19,360.81,359.79,345.55,24.04,31.51
1270,363.67,23,358.43,356.71,359.1,359.6,359.18,360.94,360.2,360.82,359.8,345.54,24.04,31.51
1271,363.67,23.02,358.38,356.74,359.12,359.61,359.18,360.96,360.15,360.81,359.69,345.49,24.06,31.52
1272,363.68,23.02,358.31,356.76,359.13,359.62,359.18,360.96,360.09,360.79,359.52,345.45,24.04,31.51
1273,363.68,22.99,358.27,356.77,359.13,359.62,359.17,360.95,360.06,360.77,359.38,345.42,24.04,31.51
1274,363.69,22.98,358.26,356.77,359.14,359.63,359.16,360.94,360.09,360.68,359.27,345.39,24.04,31.51
1275,363.69,22.93,358.29,356.78,359.14,359.62,359.16,360.92,360.13,360.62,359.13,345.36,24.04,31.51
1276,363.69,22.91,358.26,356.79,359.14,359.61,359.15,360.92,360.13,360.63,358.97,345.35,24.04,31.51
1277,363.68,22.93,358.24,356.79,359.14,359.59,359.15,360.92,360.06,360.63,358.8,345.33,24.05,31.51
1278,363.68,22.95,358.21,356.75,359.14,359.57,359.15,360.93,360.04,360.63,358.63,345.33,24.04,31.52
1279,363.69,22.96,358.15,356.71,359.16,359.53,359.14,360.93,360.07,360.66,358.49,345.35,24.05,31.51
1280,363.69,22.98,358.07,356.72,359.19,359.5,359.12,360.94,360.13,360.72,358.42,345.36,24.05,31.52
1281,363.69,22.98,358.04,356.74,359.2,359.47,359.1,360.93,360.18,360.76,358.41,345.36,24.05,31.51
1282,363.7,22.94,358.06,356.76,359.21,359.43,359.12,360.9,360.23,360.8,358.46,345.33,24.05,31.51
1283,363.7,22.92,358.07,356.78,359.22,359.42,359.12,360.87,360.26,360.82,358.5,345.28,24.05,31.51
1284,363.72,22.91,358.05,356.78,359.22,359.4,359.11,360.83,360.28,360.83,358.53,345.22,24.04,31.51
1285,363.72,22.91,358.05,356.79,359.21,359.39,359.12,360.79,360.3,360.81,358.53,345.15,24.05,31.51
1286,363.72,22.92,358.05,356.81,359.2,359.34,359.11,360.75,360.28,360.75,358.48,345.08,24.04,31.51
1287,363.73,22.94,358.09,356.79,359.18,359.31,359.09,360.72,360.27,360.73,358.45,345.03,24.04,31.5
1288,363.73,22.92,358.15,356.74,359.15,359.26,359.06,360.7,360.28,360.74,358.44,344.96,24.05,31.51
1289,363.74,22.9,358.24,356.72,359.1,359.21,359.02,360.66,360.26,360.76,358.48,344.85,24.04,31.51
1290,363.75,22.89,358.3,356.71,359.07,359.19,358.96,360.63,360.17,360.74,358.51,344.76,24.05,31.51
1291,363.75,22.89,358.33,356.71,359.07,359.15,358.92,360.61,360.13,360.7,358.51,344.71,24.04,31.51
1292,363.75,22.9,358.35,356.72,359.08,359.13,358.89,360.61,360.1,360.67,358.52,344.67,24.05,31.51
1293,363.75,22.9,358.38,356.75,359.09,359.12,358.86,360.6,360.11,360.65,358.56,344.66,24.04,31.51
1294,363.75,22.88,358.42,356.76,359.09,359.12,358.84,360.61,360.13,360.63,358.62,344.64,24.05,31.5
1295,363.74,22.88,358.45,356.77,359.07,359.15,358.82,360.62,360.15,360.62,358.7,344.67,24.05,31.51
1296,363.73,22.87,358.48,356.76,359.05,359.18,358.8,360.63,360.15,360.61,358.77,344.67,24.05,31.51
1297,363.73,22.87,358.51,356.77,359.03,359.21,358.79,360.65,360.16,360.6,358.83,344.69,24.05,31.53
1298,363.73,22.87,358.5,356.8,358.98,359.21,358.77,360.67,360.18,360.57,358.85,344.69,24.05,31.52
1299,363.73,22.86,358.42,356.78,358.93,359.22,358.78,360.68,360.23,360.5,358.91,344.65,24.05,31.51
1300,363.73,22.84,358.36,356.75,358.89,359.23,358.79,360.68,360.24,360.45,358.95,344.63,24.05,31.51
1301,363.73,22.83,358.3,356.72,358.88,359.26,358.81,360.69,360.23,360.46,358.97,344.64,24.05,31.51
1302,363.74,22.82,358.25,356.71,358.88,359.3,358.84,360.69,360.21,360.53,358.98,344.64,24.05,31.51
1303,363.73,22.81,358.21,356.72,358.89,359.33,358.86,360.68,360.21,360.62,358.93,344.62,24.05,31.51
1304,363.73,22.81,358.17,356.73,358.9,359.36,358.87,360.68,360.22,360.66,358.89,344.6,24.04,31.51
1305,363.74,22.83,358.16,356.74,358.94,359.37,358.88,360.67,360.22,360.68,358.86,344.6,24.04,31.51
1306,363.73,22.84,358.1,356.72,358.97,359.39,358.88,360.66,360.19,360.68,358.86,344.57,24.04,31.51
1307,363.72,22.85,358.01,356.7,358.99,359.39,358.89,360.67,360.17,360.68,358.89,344.53,24.05,31.52
1308,363.71,22.87,357.94,356.71,359.01,359.39,358.88,360.68,360.17,360.71,358.9,344.5,24.05,31.52
1309,363.7,22.89,357.91,356.73,359,359.39,358.87,360.7,360.16,360.71,358.92,344.47,24.05,31.52
1310,363.7,22.9,357.9,356.74,359,359.4,358.87,360.72,360.17,360.7,358.9,344.42,24.05,31.52
1311,363.71,22.91,357.88,356.75,359,359.4,358.85,360.75,360.18,360.66,358.82,344.4,24.05,31.52
1312,363.7,22.92,357.89,356.77,358.99,359.43,358.82,360.76,360.17,360.58,358.66,344.36,24.05,31.52
1313,363.69,22.9,357.9,356.79,358.99,359.46,358.82,360.77,360.19,360.49,358.45,344.34,24.05,31.51
1314,363.71,22.89,357.89,356.79,358.99,359.47,358.81,360.78,360.18,360.38,358.27,344.32,24.05,31.52
1315,363.7,22.89,357.91,356.76,359.01,359.5,358.81,360.78,360.17,360.28,358.04,344.27,24.06,31.53
1316,363.71,22.88,357.9,356.73,359.04,359.51,358.83,360.78,360.19,360.25,357.88,344.21,24.05,31.53
1317,363.72,22.88,357.88,356.74,359.07,359.52,358.85,360.8,360.22,360.27,357.82,344.19,24.05,31.53
1318,363.72,22.87,357.85,356.75,359.1,359.53,358.89,360.8,360.22,360.29,357.75,344.17,24.05,31.52
1319,363.73,22.88,357.83,356.77,359.12,359.53,358.91,360.83,360.15,360.32,357.73,344.17,24.05,31.53
1320,363.72,22.88,357.83,356.79,359.15,359.51,358.93,360.85,360.06,360.39,357.73,344.17,24.05,31.52
1321,363.72,22.88,357.82,356.79,359.14,359.49,358.93,360.88,360.01,360.46,357.76,344.19,24.05,31.53
1322,363.73,22.89,357.82,356.81,359.16,359.47,358.94,360.9,360,360.48,357.81,344.2,24.05,31.53
1323,363.73,22.91,357.8,356.84,359.16,359.45,358.95,360.92,360.05,360.48,357.84,344.24,24.05,31.53
1324,363.73,22.93,357.8,356.83,359.17,359.44,358.94,360.92,360.11,360.47,357.88,344.28,24.05,31.54
1325,363.75,22.94,357.84,356.8,359.18,359.45,358.92,360.93,360.22,360.47,358,344.37,24.06,31.54
1326,363.75,22.95,357.86,356.75,359.19,359.44,358.89,360.93,360.31,360.43,358.16,344.44,24.05,31.54
1327,363.75,22.96,357.87,356.73,359.21,359.43,358.85,360.91,360.34,360.38,358.27,344.48,24.06,31.54
1328,363.74,23,357.89,356.72,359.22,359.43,358.83,360.92,360.33,360.38,358.35,344.49,24.06,31.54
1329,363.75,23.01,357.91,356.7,359.24,359.44,358.82,360.91,360.3,360.4,358.41,344.48,24.06,31.54
1330,363.76,23.02,357.91,356.7,359.26,359.43,358.81,360.9,360.27,360.39,358.47,344.47,24.06,31.55
1331,363.75,23.03,357.92,356.72,359.28,359.43,358.81,360.9,360.25,360.35,358.51,344.44,24.06,31.55
1332,363.75,23.04,357.93,356.72,359.29,359.42,358.8,360.91,360.24,360.33,358.55,344.42,24.06,31.54
1333,363.76,23.06,357.95,356.76,359.3,359.39,358.8,360.92,360.24,360.34,358.59,344.39,24.06,31.55
1334,363.75,23.07,357.98,356.79,359.31,359.37,358.78,360.92,360.23,360.37,358.57,344.28,24.07,31.56
1335,363.76,23.07,357.99,356.81,359.32,359.34,358.76,360.91,360.28,360.39,358.47,344.17,24.06,31.55
1336,363.76,23.08,358.01,356.79,359.33,359.32,358.75,360.89,360.29,360.42,358.35,344.08,24.06,31.54
1337,363.76,23.06,358.05,356.77,359.33,359.31,358.76,360.87,360.3,360.47,358.23,344.04,24.06,31.55
1338,363.77,23.07,358.11,356.77,359.33,359.31,358.77,360.86,360.33,360.51,358.13,343.99,24.06,31.56
1339,363.76,23.06,358.15,356.76,359.32,359.31,358.78,360.86,360.33,360.51,358.06,343.98,24.06,31.55
1340,363.77,23.07,358.2,356.77,359.32,359.31,358.81,360.85,360.35,360.5,358,343.97,24.05,31.55
1341,363.78,23.06,358.25,356.76,359.33,359.31,358.84,360.87,360.37,360.47,357.95,343.98,24.05,31.55
1342,363.8,23.07,358.38,356.76,359.32,359.33,358.89,360.89,360.38,360.45,357.91,344.01,24.06,31.55
1343,363.81,23.09,358.43,356.75,359.31,359.35,358.93,360.91,360.36,360.46,357.9,344.02,24.05,31.56
1344,363.83,23.1,358.43,356.75,359.3,359.36,358.96,360.92,360.35,360.48,357.88,344.04,24.05,31.55
1345,363.84,23.1,358.38,356.76,359.3,359.39,358.99,360.93,360.35,360.49,357.85,344.05,24.05,31.56
1346,363.85,23.1,358.32,356.74,359.29,359.39,359,360.93,360.31,360.48,357.81,344.09,24.05,31.56
1347,363.86,23.1,358.25,356.67,359.27,359.42,359,360.95,360.26,360.45,357.77,344.11,24.06,31.56
1348,363.86,23.09,358.18,356.64,359.25,359.44,358.98,360.96,360.18,360.43,357.69,344.12,24.07,31.57
1349,363.87,23.08,358.12,356.63,359.24,359.44,358.99,360.97,360.15,360.44,357.62,344.13,24.06,31.57
1350,363.88,23.08,358.01,356.63,359.22,359.46,358.98,360.98,360.12,360.48,357.55,344.12,24.07,31.57
1351,363.89,23.06,357.94,356.64,359.21,359.45,358.97,360.98,360.11,360.47,357.49,344.07,24.05,31.56
1352,363.88,23.05,357.9,356.68,359.21,359.44,358.96,360.99,360.12,360.45,357.53,343.99,24.05,31.57
1353,363.88,23.04,357.89,356.74,359.19,359.44,358.97,361,360.16,360.44,357.62,343.91,24.06,31.58
1354,363.87,23.05,357.88,356.78,359.18,359.43,358.97,361,360.18,360.41,357.68,343.89,24.07,31.59
1355,363.86,23.06,357.89,356.8,359.16,359.43,358.97,361.01,360.21,360.4,357.68,343.86,24.08,31.59
1356,363.87,23.06,357.91,356.82,359.15,359.43,358.96,361,360.25,360.43,357.62,343.85,24.08,31.59
1357,363.86,23.06,357.95,356.85,359.14,359.43,358.97,361,360.26,360.47,357.56,343.87,24.08,31.6
1358,363.86,23.06,357.95,356.87,359.12,359.44,358.97,361,360.26,360.51,357.54,343.9,24.08,31.58
1359,363.86,23.08,357.95,356.88,359.11,359.44,358.96,361,360.24,360.56,357.56,343.96,24.07,31.58
1360,363.87,23.08,357.94,356.89,359.09,359.44,358.96,361.01,360.21,360.57,357.59,344.05,24.07,31.58
1361,363.88,23.05,357.95,356.91,359.1,359.43,358.96,361.01,360.22,360.59,357.58,344.14,24.08,31.58
1362,363.89,23.05,357.97,356.92,359.12,359.42,358.95,361,360.23,360.62,357.6,344.21,24.08,31.58
1363,363.89,23.06,358,356.95,359.13,359.4,358.93,361,360.21,360.62,357.64,344.28,24.07,31.58
1364,363.89,23.06,358.02,356.96,359.12,359.37,358.91,360.98,360.19,360.63,357.67,344.33,24.06,31.58
1365,363.88,23.06,358.05,356.95,359.11,359.35,358.88,360.96,360.18,360.59,357.69,344.38,24.07,31.59
1366,363.88,23.08,358.07,356.89,359.09,359.32,358.85,360.93,360.19,360.57,357.74,344.42,24.07,31.58
1367,363.86,23.05,358.11,356.85,359.09,359.28,358.82,360.91,360.22,360.58,357.79,344.45,24.07,31.58
1368,363.88,23.02,358.15,356.84,359.08,359.26,358.79,360.88,360.23,360.61,357.83,344.48,24.07,31.58
1369,363.87,23.03,358.17,356.81,359.08,359.24,358.77,360.85,360.25,360.64,357.9,344.49,24.07,31.58
1370,363.87,23.03,358.16,356.77,359.06,359.23,358.75,360.84,360.26,360.68,358.08,344.49,24.08,31.57
1371,363.87,23.02,358.13,356.74,359.04,359.22,358.73,360.84,360.27,360.74,358.26,344.47,24.08,31.58
1372,363.88,23.03,358.13,356.72,359.05,359.21,358.72,360.83,360.27,360.79,358.32,344.43,24.08,31.57
1373,363.86,23.05,358.16,356.71,359.05,359.2,358.73,360.83,360.3,360.83,358.32,344.4,24.08,31.58
1374,363.87,23.06,358.19,356.7,359.05,359.22,358.74,360.83,360.33,360.86,358.33,344.39,24.08,31.57
1375,363.87,23.02,358.24,356.72,359.06,359.23,358.74,360.84,360.36,360.86,358.34,344.4,24.08,31.57
1376,363.87,23.02,358.3,356.72,359.06,359.25,358.76,360.86,360.37,360.83,358.35,344.4,24.08,31.57
1377,363.87,23.03,358.35,356.73,359.04,359.28,358.76,360.86,360.37,360.79,358.37,344.41,24.08,31.57
1378,363.86,23.03,358.39,356.74,359.04,359.31,358.78,360.88,360.38,360.8,358.37,344.42,24.09,31.57
1379,363.86,23.03,358.39,356.77,359.04,359.34,358.83,360.89,360.4,360.8,358.31,344.45,24.08,31.57
1380,363.87,23.03,358.4,356.82,359.06,359.36,358.9,360.9,360.41,360.79,358.28,344.5,24.09,31.57
1381,363.87,22.99,358.4,356.82,359.06,359.39,358.92,360.91,360.4,360.8,358.27,344.54,24.09,31.58
1382,363.87,22.99,358.42,356.81,359.06,359.43,358.95,360.92,360.38,360.82,358.29,344.54,24.09,31.57
1383,363.86,23.01,358.44,356.8,359.08,359.46,358.98,360.92,360.38,360.82,358.33,344.55,24.09,31.56
1384,363.86,22.99,358.48,356.8,359.07,359.46,359,360.91,360.39,360.79,358.41,344.56,24.08,31.57
1385,363.86,22.99,358.51,356.82,359.06,359.46,359.01,360.89,360.37,360.76,358.46,344.59,24.07,31.56
1386,363.87,22.99,358.51,356.83,359.06,359.46,359.01,360.87,360.38,360.79,358.5,344.61,24.08,31.57
1387,363.88,22.99,358.5,356.85,359.05,359.48,359.02,360.86,360.37,360.8,358.55,344.61,24.08,31.57
1388,363.89,22.98,358.4,356.85,359.05,359.48,358.99,360.84,360.38,360.8,358.61,344.63,24.08,31.57
1389,363.89,22.99,358.28,356.76,359.01,359.49,358.96,360.83,360.38,360.79,358.6,344.66,24.07,31.56
1390,363.89,22.98,358.19,356.71,358.97,359.49,358.93,360.83,360.38,360.78,358.57,344.69,24.08,31.57
1391,363.89,22.97,358.13,356.7,358.94,359.47,358.92,360.83,360.4,360.78,358.51,344.71,24.09,31.58
1392,363.87,22.95,358.07,356.71,358.91,359.44,358.9,360.82,360.38,360.75,358.41,344.73,24.08,31.56
1393,363.87,22.94,358.02,356.72,358.87,359.43,358.89,360.82,360.37,360.72,358.32,344.72,24.09,31.57
1394,363.86,22.97,357.98,356.74,358.83,359.42,358.88,360.83,360.35,360.67,358.22,344.72,24.09,31.57
1395,363.86,22.96,357.96,356.75,358.81,359.42,358.87,360.84,360.33,360.59,358.14,344.74,24.09,31.57
1396,363.86,22.97,357.94,356.75,358.78,359.4,358.86,360.84,360.28,360.5,358.06,344.78,24.08,31.57
1397,363.86,22.98,357.95,356.78,358.79,359.37,358.88,360.83,360.24,360.49,357.93,344.85,24.08,31.58
1398,363.87,22.97,357.97,356.79,358.81,359.34,358.88,360.85,360.18,360.55,357.8,344.93,24.08,31.57
1399,363.88,22.97,357.98,356.8,358.84,359.31,358.88,360.84,360.15,360.61,357.74,344.97,24.08,31.57
1400,363.9,22.95,357.97,356.75,358.84,359.27,358.85,360.79,360.03,360.42,357.62,344.96,24.08,31.57
1401,363.9,22.97,357.92,356.63,358.81,359.18,358.78,360.71,359.86,360.18,357.44,344.87,24.08,31.56
1402,363.9,22.97,357.82,356.48,358.76,359.12,358.69,360.65,359.67,360.02,357.2,344.74,24.08,31.57
1403,363.87,22.97,357.71,356.33,358.7,359.02,358.6,360.54,359.51,359.79,356.9,344.57,24.09,31.57
1404,363.84,22.99,357.62,356.17,358.63,358.9,358.5,360.41,359.34,359.55,356.6,344.38,24.08,31.57
1405,363.79,22.99,357.54,356.03,358.55,358.77,358.4,360.29,359.19,359.33,356.29,344.2,24.09,31.57
1406,363.71,23,357.43,355.87,358.41,358.64,358.25,360.16,358.94,359.12,355.85,343.9,24.09,31.58
1407,363.6,23.02,357.35,355.73,358.25,358.52,358.1,360.04,358.69,358.93,355.5,343.61,24.09,31.58
1408,363.53,23.02,357.3,355.65,358.16,358.41,358,359.93,358.55,358.76,355.33,343.43,24.09,31.58
1409,363.44,23.02,357.27,355.57,358.09,358.34,357.93,359.86,358.41,358.67,355.17,343.24,24.09,31.58
1410,363.35,23.02,357.22,355.5,358,358.22,357.83,359.76,358.22,358.56,354.99,343.02,24.09,31.58
1411,363.27,22.99,357.16,355.45,357.94,358.12,357.76,359.66,358.1,358.46,354.81,342.81,24.09,31.59
1412,363.17,22.97,357.12,355.42,357.87,358.03,357.68,359.58,357.96,358.36,354.62,342.57,24.09,31.59
1413,363.09,22.94,357.04,355.37,357.79,357.93,357.59,359.49,357.86,358.25,354.5,342.35,24.09,31.58
1414,362.95,22.95,356.95,355.31,357.68,357.87,357.48,359.41,357.72,358.18,354.43,342.02,24.1,31.6
1415,362.81,22.94,356.87,355.22,357.56,357.8,357.38,359.34,357.58,358.06,354.4,341.73,24.09,31.59
1416,362.7,22.95,356.79,355.18,357.5,357.75,357.31,359.28,357.51,357.97,354.41,341.55,24.09,31.59
1417,362.62,22.93,356.7,355.14,357.45,357.68,357.25,359.2,357.43,357.78,354.43,341.39,24.09,31.6
1418,362.52,22.91,356.63,355.1,357.39,357.62,357.2,359.12,357.34,357.64,354.45,341.22,24.1,31.6
1419,362.42,22.9,356.55,355.08,357.34,357.57,357.14,359.05,357.27,357.57,354.48,341.05,24.09,31.6
1420,362.32,22.87,356.49,355.06,357.29,357.52,357.09,358.98,357.2,357.51,354.49,340.89,24.09,31.6
